id|url|name|price|currency|rate|description|instruction|made
19000259588|https://goldapple.ru/19000259588-neroli-patchouli-honey-amber|ZIELINSKI & ROZEN Neroli, Patchouli, Honey, Amber|2200|RUB|4.3|Аромат категории унисекс. Долго сохраняется на коже, оставляя легкий шлейф.|Спрей. Распылять на кожу с расстояния 30 см. Для усиления стойкости аромата наносить на разогретое или влажное тело.|страна происхождения: Россия; изготовитель:ООО Бентус лаборатории; 107143 Москва, ул. Вербная 8, стр.1 ; +7 (495) 120-72-72 доб. (1523); v.prokopchuk@bentuslab.ru;
7180400003|https://goldapple.ru/7180400003-212vip-rose|CAROLINA HERRERA 212VIP Rose|10540|RUB|4.9|Парфюмерная вода Carolina Herrera 212VIP Rose — теплый, цветочный аромат, оставляющий после себя долгий шлейф магнетического притяжения. Начальная нота — розовое шампанское, нота сердца 212VIP Rose — пленяющий и волнующий цветок персикового дерева. Завершает композицию древесная нота. Обладательницам этой парфюмерной воды присуще особое качество — они всегда знают, что в жизни есть место для праздника, окутанного брызгами шампанского. Оригинальный флакон от известного американского бренда Carolina Herrera подчеркивает индивидуальность и эксклюзивность продукта. Прекрасная возможность для мужчин сделать неотразимой свою даму сердца.||"страна происхождения: Испания; изготовитель: ""Antonio Puig S.A"", Адрес: Plaza Europa 46, 08902 Barcelona, Spain, Испания.;"
7686200006|https://goldapple.ru/7686200006-gentleman|GIVENCHY  GENTLEMAN|13800|RUB|4.9|Мужская парфюмерная вода Gentleman Givenchy - невероятно темпераментная и провокационная древесная цветочная композиция, призванная подчеркнуть магнетизм и чувственность настоящего джентльмена. Яркий соблазнительный аккорд Ириса и Пачули создает притяжение, которому невозможно сопротивляться. Взрывное сочетание обжигающей ноты Черного перца, Лаванды и головокружительной Черной Ванили подчеркивает невероятно пленительный темперамент аромата парфюмерной воды Gentleman Givenchy.**В линию Gentleman Givenchy также входит туалетная вода, гель для душа и дезодорант.||страна происхождения: Франция; изготовитель:«LVMH Fragrance Brands», адрес:  77 Rue A. France, 92300 Levallois-Perret, Франция;
19000165287|https://goldapple.ru/19000165287-bright-crystal|VERSACE Bright Crystal|6880|RUB|4.4|"Состав набора:*Туалетная вода VERSACE ""BRIGHT CRYSTAL"", 30 мл; *Парфюмированный лосьон для тела VERSACE ""BRIGHT CRYSTAL"", 50 мл.*"||страна происхождения: Италия; изготовитель:«EUROITALIA S.R.L», адрес: Via Galileo Galilei 5, 20873 Cavenago di Brianza (MB), Италия.;
19000157484|https://goldapple.ru/19000157484-brume-d-oreiller|MARIE JEANNE GRASSE Brume D'oreiller|11600|RUB|0.0|Дымка с натуральными эфирными маслами для улучшения сна. Успокаивающий аромат создаёт чистую и уютную атмосферу. *Вы можете использовать в качестве парфюма для оптимальной релаксации или распылить спрей за 15 минут до сна или же.*|Нанести на тело или одежду избегая попадания в глаза.|страна происхождения: Франция; изготовитель:Marie-Jeanne, 49 rue Vaneau, 75007 Paris France - contact@marie-jeanne.net;
19760300413|https://goldapple.ru/19760300413-801-embruns-cedre-pamplemousse|BON PARFUMEUR PARIS! 801 – embruns, cèdre, pamplemousse|4700|RUB|4.7|Морские ноты, кедр, грейпфрут – три характерные ноты аромата 801 от Bon Parfumeur. Композиция построена на контрасте теплых и холодных нот, акватического, цитрусового и древесного аккордов. Ноты грейпфрута и лимона делают ярче морскую свежесть и манят в ольфактивное путешествие на Сицилию. Они формируют характер воздушного и свежего аромата, дополненного пряным и ароматическим акцентами. Мускус и сухие древесные ноты будоражат, словно ночной итальянский воздух.**Верхние ноты: лимон, мандарин, плющ, грейпфрут. *Ноты сердца: розмарин, розовый перец, мускатный орех, морские ноты. *Базовые ноты: кедр, кипарис, мускус. *||"страна происхождения: Франция; изготовитель:""Le Parfumeur SAS"", 58 rue Tiquetonne, 75002 Paris, Франция.;"
7180100007|https://goldapple.ru/7180100007-212|CAROLINA HERRERA 212 Men|11080|RUB|5.0|Туалетная вода Carolina Herrera 212 — аромат для сильных и активных мужчин, любящих быть в центре внимания. Carolina Herrera раскрыли в этой композиции все тонкости и сильные стороны древесных цветочно-мускусных ароматов. Верхние пряные сладковатые ноты сменяются терпковатым имбирём и лёгкой свежестью горной фиалки. В основе 212 лежит утончённый мускус и ладан, переплетающиеся с чарующей таинственностью ветивера, сандала и гуаяка. Быть в центре внимания и ловить на себе очарованные женские взгляды легко вместе с туалетной водой для динамичных мужчин.Внешний вид товара может отличаться.||"страна происхождения: Испания; изготовитель:""Antonio Puig S.A"", Адрес: Plaza Europa 46, 08902 Barcelona, Spain, Испания.;"
26163300002|https://goldapple.ru/26163300002-roses-musk|MONTALE Roses Musk|17400|RUB|4.8|Утонченный и изящный аромат, созданный парфюмерным французским домом «Montale», придаст образу шарм и необычайную элегантность. Ведь в нём соединены самые экстравагантные и в то же время нежные компоненты. Благоухающий и трепетный аромат непальских роз встречается с дурманящими и пьянящими цветками жасмина. А в стойком изысканном шлейфе легко читается мускус, приправленный ягодными нотками. Компоненты, переплетаясь друг с другом, образуют букет роскоши, сладости и величия.||страна происхождения: Франция;
19000222806|https://goldapple.ru/19000222806-riviera-verbena|NICOLAI PARFUMEUR-CREATEUR PARIS RIVIERA VERBENA|5440|RUB|4.8|Вихрь лепестков, фруктов и специй создает элегантную смесь эссенций. Разнообразная коллекция EAU DE TOILETTE предлагает изящный баланс свежести, деликатности и интенсивности.**Отправляйтесь на Французскую Ривьеру, чтобы прогуляться по пышным садам Средиземноморья в первые солнечные дни весны. В тени пальм ослепительная свежесть лимона смешивается со свежими листьями мяты и лемонграсса. **Именно на этой красочной картинке проступает зеленая и слегка кисловатая вербена. Чтобы воссоздать ноту вербены, Патрисия де Николаи смешала эссенцию лимона, мяты и соединение калон. Морские брызги, смешанные с тимьяном, исходящим от кустарника, и нежным жасмином, плещутся у кромки воды. **Riviera Verbena — сияющий, лучезарный и бодрящий бриз, чья природная элегантность верна фирменному стилю парфюмерного дома.|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""SARL JLM EXPANSION"", адрес: 69 AVENUE RAYMOND POINCARÉ, 75116 PARIS, Франция;"
19000131375|https://goldapple.ru/19000131375-havana-cafe|VELLUTIER Havana Café|2750|RUB|0.0|Свечи Vellutier — Это дизайн, элегантность и история, описанная в ароматах.*Это бархатистый воск высочайшего качества, изготовленный по специальному рецепту в уникальном стакане. Его утонченная форма с характерным срезом, образует идеальную фигуру с крышкой из натурального дерева.*Геральдический логотип, выгравированный на деревянной крышке, подчеркивает уникальность благородного материала, раскрывая его неповторимую структуру. Свечи Vellutier имеют специальный хлопковый фитиль, изготовленный с добавлением египетского хлопка. Для его изготовления мы используем хлопок высочайшего качества, который позволяет свече гореть красивым пламенем.*Ароматы Vellutier — это тщательно подобранные элегантные композиции, которые переносят нас в далекие края, рассказывая через уникальные ноты, захватывающие истории о самых красивых уголках мира!*В стране улыбок и бесконечного танца следуйте ритму чувственной румбы, окутанной ароматами табака, ванили и пышной орхидеи.||страна происхождения: Польша;
19760305899|https://goldapple.ru/19760305899-morning-chess|VILHELM PARFUMERIE Morning chess|19260|RUB|5.0|Ясное беззаботное утро в загородном доме, битва за шахматной доской – воспоминания Яна о летних каникулах, проведенных у дедушки. Сочная летняя зелень на шведском морском побережье, легкие оттенки свежескошенной травы, которые теплым летним днём напоминают о контрастной свежести зимнего воздуха. Партия в шахматы за аккордами бергамота и пачули.||страна происхождения: Франция; изготовитель:VILHELM PERFUMES SA, 8 rue Saint-Léger, 2205 Geneva, Switzerland;
7274400002|https://goldapple.ru/7274400002-aqua-kenzo-pour-femme|KENZO AQUA KENZO POUR FEMME|6627|RUB|4.8|Смелая акватическая свежесть: сочный, яркий, бодрящий мандарин задает тон, уступая затем ударной волне, сотканной из листьев черной смородины. Новая волна – новая вспышка! Звонкие листья малины создают тонкую рябь на ровной водной глади. Уникальный и загадочный дуэт, сумасшедший и завораживающий, освещенный ослепительной чувственностью лепестков магнолии.||страна происхождения: Франция; изготовитель:«LVMH Fragrance Brands», ; Франция, 77 Rue A. France, 92300 Levallois-Perret;
19000122618|https://goldapple.ru/19000122618-16-45-mine-de-rien|D'ORSAY 16:45 Mine de rien|5198|RUB|0.0|Ароматизированная свеча D’ORSAY из растительного и минерального воска наполняет помещение изысканным ароматом с цветочными нотами и кожаным аккордом. Мгновение, которому посвящена парфюмерная композиция – любовь с первого взгляда. Парфюмер – Vincent Ricord. *|При первом использовании дайте свече прогореть до тех пор, пока вся её поверхность не станет жидкой (примерно 4 часа). Не оставляйте свечу гореть более 4 часов подряд. Это помогает сохранить фитиль неповрежденным и обеспечивает оптимальное распространение аромата. Дайте воску затвердеть, прежде чем повторно зажигать свечу. Перед каждым использованием аккуратно обрезайте фитиль, чтобы он не превышал 1-2 см, и следите за тем, чтобы он был чистым.|"страна происхождения: Франция; изготовитель: ""D'ORSAY International"", адрес: 55 avenue Montaigne 75008 Paris,  Франция.;"
19000153562|https://goldapple.ru/19000153562-sensoriel-bloomastral|J.U.S JOYAU UNIQUE & SENSORIEL Sensoriel Bloomastral|10205|RUB|0.0|Экзотический и пьянящий аромат J.U.S передает атмосферу праздничных вечеров Французской Ривьеры. Композиция объединяет чувственные цветочные, молочные и пряные аккорды. Египетский жасмин, раскрывающий сладкие, гурманские и фруктовые грани, ярко звучит в дуэте с соблазнительным османтусом. *Базовая нота сандала усиливает магнетизм и выразительность аромата. Лактонная нежность и легкая свежесть зеленых нот делают цветочную композицию обволакивающей и притягательной. Классификация аромата: солнечный, цветочный. Парфюмер – Alexandra Carlin.**|Для наружного применения.|"страна происхождения: Франция; изготовитель:""La Maison J.U.S."", адрес: 1 T, Rue de la Paix - 92270 Bois-Colombes, Франция;"
