id|url|name|price|currency|rate|description|instruction|made
26733400001|https://goldapple.ru/26733400001-la-selection-nomade|BYREDO La Selection Nomade|16792|RUB|3.8|Тревел-коллекция парфюма от Byredo вобрала в себя насыщенный восточно древесный унисекс-парфюм Bal D'Afrique, нежный цветочный с чувственными мускусными акцентами Blanche и Gypsy Water с фужерными оттенками, созданными цитрусовой свежестью, древесными и бальзамическими нотами.||страна происхождения: Франция;
19000257136|https://goldapple.ru/19000257136-her|LOUIS Her|11000|RUB|0.0|HER: «Главный герой одного фильма даже спустя 2 года помнит аромат любимой женщины. Наблюдая за этой сценой, мне стало невероятно интересно, что же это за духи. *Смог бы он запомнить аромат, если бы он был обычным? Эта композиция — “её” образ, который каждый хранит глубоко в сердце». *Нота ландыша среди фиалок, роз и жасмина сохраняет невинный характер аромата, чтобы сделать ваш образ ещё более запоминающимся.|Только для наружного применения.|страна происхождения: Республика Корея;
19000182817|https://goldapple.ru/19000182817-stile-classic-aqqua|CULTI MILANO Stile Classic Aqqua|11840|RUB|0.0|Стеклянный диффузор с этикеткой цвета слоновой кости и крышкой из натурального клёна. Эстетический характер линии CULTI STILE наполнен  чистотой и элегантностью. Цитрусовый аромат смешанный со специями и ароматными травами, дополненный душистыми древесными нотами. *Для помещения до 10 кв. м, время испарения 3-4 месяца.|Поместить ротанговые палочки во флакон с ароматической жидкостью.|страна происхождения: Италия; изготовитель:CULTI MILANO S.p.A Via dell' Aprica 12, 20158 Milano t+39 02 49784974;
27230100004|https://goldapple.ru/27230100004-vanille-fleurie-de-tahiti|LA MAISON DE LA VANILLE Vanille Fleurie de Tahiti|3600|RUB|5.0|Цветок Ванили с острова Таити. Фруктовый. Романтичные и образные, янтарные ноты фруктов превосходно сочетаются с экзотическим класицизмом кедра и восхитительным иланг-илангом. Вдохновлённый островом Таити Fleurie de Tahiti –наш самый сладкий цветок. Верхние ноты: Амбра, Бергамот. Ноты сердца: Кедр, Иланг -Иланг. Базовые ноты: Ваниль, Бобы Тонка, Ладан, Бензоин.||страна происхождения: Франция;
19000117837|https://goldapple.ru/19000117837-aqua-paradisi|LE COUVENT Aqua Paradisi|2892|RUB|4.7|Аромат AQUA PARADISI полон нежности. Он передает свежесть и хрупкость роз, собранных в саду на рассвете. Композиция с деликатным фруктово-цветочным шлейфом отражает изысканность и мягкость лепестков королевы цветов. Нота молодой, только что сорванной розы окружена игривой свежестью бергамота. *Их изысканную гармонию дополняет фиалка, которая усиливает воздушную легкость и нежность композиции. *Выразительный аромат LE COUVENT, созданный на основе натуральных растительных эссенций, произведен в традициях французской высокой парфюмерии. **|Только для наружного применения.|страна происхождения: Франция; изготовитель:«LE COUVENT», адрес: Rue de la Mare à Blot – ZAC de la Tremblaie 91220 LE PLESSIS PATE, Франция;
7194200008|https://goldapple.ru/7194200008-miss-dior-blooming-bouquet|DIOR Miss Dior Blooming Bouquet|5350|RUB|0.0|Miss Dior Blooming Bouquet предстает в новом флаконе с Роликовой Жемчужиной. Сдержанный и элегантный стеклянный флакон украшает жемчужина – новый способ нанесения аромата.*Роликовая Жемчужина Miss Dior Blooming Bouquet, столь же изыскана как драгоценность и идеальна для того, чтобы наносить аромат в любое время и при любых обстоятельствах.*Искрящийся цветочный аромат Miss Dior Blooming Bouquet подобен платью, расшитому тысячей миниатюрных цветов. Его композиция - дань легендарной любви Кристиана Диора к цветам.  В его сердце нежные аккорды Пиона и Дамасской Розы подчеркнуты сияющим Калабрийским Бергамотом. Его поэтичный аромат окантован кружевом Белого Бергамота. Цветочная весенняя подпись для жизнерадостной и очаровательной Miss Dior.||страна происхождения: Франция; изготовитель:«Parfums Christian Dior S.A.», Франция, 33, Авеню Ош, Париж 75008 /33, Avenue Hoche, Рaris 75008;
19000064333|https://goldapple.ru/19000064333-london-fields|GEORGE KINI LONDON FIELDS|24000|RUB|0.0|"LONDON FIELDS — Парфюм для него.*Лёгкий цветочный, но сладкий, переходящий в теплый, мускусный и древесно-цветочный.*LONDON FIELDS — вдохновлен запахом лондонских парков по утрам, когда туман и влажность ночи ложатся на влажную почву, а утренний бриз приносит запахи тысяч цветов Лондона . Розовый перец в композиции даёт “сигнал к пробуждению” этому аромату и словно говорит: ""Доброе утро, давайте начнем день!""**Надев аромат LONDON FIELDS, вы почувствуете инь и ян полного контрастов Лондона, где природа и город сливаются в совершенную гармонию.**Верхние ноты: дыня, огурец и вишня*Средние ноты: цикламен, ревень, нарцисс и пион*Базовые ноты: ваниль, кедровое дерево, мускус.**Вначале слышна нота дыни, сладкая и слегка мускусная, огурец добавляет свежий зеленый восковой аромат, а нарцисс придает травянистый сладкий и стойкий цветочный и зеленый оттенок.*"|Эффективнее наносить аромат на точки с высокой пульсацией: запястья; шею; ключицы; зону за ушами; сгиб локтей и коленей. На этих участках тонкая, горячая кожа – парфюм испаряется интенсивнее, и шлейф будет более выраженным. Важно подбирать правильную дозировку. Для насыщенной парфюмированной воды достаточно 2-3 распыления. Лимит для туалетной воды – 6 распылений.|страна происхождения: Великобритания;
83290100004|https://goldapple.ru/83290100004-vetiver-d-haiti-au-the-vert|CHOPARD Vetiver d'Haiti au The Vert|18075|RUB|4.5|Парфюмерная вода Chopard Vtiver d hati au th vert — чувственный аромат для мужчин и женщин, на создание которого вдохновила чарующая атмосфера каннского фестиваля. **Верхние ноты композиции раскрываются нежностью зеленого чая, удачно дополненного амбреттой. В сердце Vtiver d hati au th vert — теплый ветивер, оттененный кедровыми акцентами. В шлейфе парфюмерной воды переливается изящный мускусный аккорд.|Только для наружного применения.|"страна происхождения: Италия; изготовитель:""PFCH LUXE SA"", адрес: Rue du Parc 3 BIS, 1207, Geneva, Швейцария;"
19000192459|https://goldapple.ru/19000192459-nina-le-parfum|NINA RICCI Nina Le Parfum|8587|RUB|5.0|Аромат Nina Le Parfum – не просто новая глава, а начало новой, блистательной эры для парфюмерной вселенной Nina бренда Nina Ricci. **Nina Le Parfum – самая смелая композиция в коллекции Nina. Аромат раскрывается свежим яблочным трио с пикантными нотами итальянского лимона. В сердце композиции – изысканный белый букет из цветков апельсина, гардении и туберозы, придающий аромату насыщенное цветочное звучание. В шлейфе дуэт древесной амбры и теплой ванили, который дарит композиции чувственность. Nina Le Parfum – это фруктовая цветочная древесная парфюмерная вода с уникальным притягательным характером. **Аромат является полностью веганским: не тестируется на животных и не содержит ингредиентов животного происхождения. Кроме того, 90% ингредиентов Nina Le Parfum имеют натуральное происхождение. Флакон, на 20% состоящий из переработанного стекла, экологично упакован в компактную коробку из FSC-сертифицированной бумаги.||страна происхождения: Испания; изготовитель:Antonio Puig S.A, Адрес: Plaza Europa 46, 08902 Barcelona, Spain, Испания;
19000121303|https://goldapple.ru/19000121303-rose|SIGNATURE BY SILLAGE DORIENT Rose|11076|RUB|5.0|В изысканный набор входят парфюмерная вода ROSE (100 мл), её миниатюра в тревел-формате (15 мл) и распылитель. *Королевский аромат SIGNATURE by Sillage d'Orient – это гармония силы и страсти, тонкая грань между желанием и контролем. Необузданная и насыщенная, но вместе с тем красивая и нежная композиция способна и успокоить, и взволновать. Роскошная, чувственная роза кружится в волнующем танце с нежной, соблазнительной нотой ванили. *Эта композиция достойна императрицы или богини, ведь сама Клеопатра любила и использовала розы, а древние греки украшали розами храмы в честь Афродиты, богини красоты и любви.**|Распылять на кожу с расстояния 20-30 см.|"страна происхождения: Франция; изготовитель:""Extravaganza General Trading LLC"", адрес: P3 The Box Storage, Dubai Investment Park 1, Dubai, Объединенные Арабские Эмираты.;"
19000059294|https://goldapple.ru/19000059294-addictive-arts-jump-up-and-kiss-me-ecstatic|CLIVE CHRISTIAN Addictive Arts Jump Up and Kiss Me Ecstatic|75680|RUB|0.0|Провокационная композиция, построенная вокруг нот пылкой туберозы и листьев кокаина. Этот аромат пробуждает чувственное желание и сводит с ума с первого же знакомства. Эффект цветочных и пряных нот неоспорим - Jump Up and Kiss Me Ecstatic обращается к самым тайным чувствам.|Нанести на пульсирующие точки|страна происхождения: Великобритания;
19000038826|https://goldapple.ru/19000038826-voyage-sur-la-route-des-epices|LA SULTANE DE SABA Voyage Sur La Route Des Epices|13135|RUB|4.4|Излучая неповторимую чувственность, композиция парфюмерной воды Voyage Sur La Route Des Epices от La Sultane de Saba будоражит воображение и приглашает своим звучанием в головокружительное приключение, окутывающее ваше тело и сознание словно нежнейшие шелковые ткани. Поистине торжество парфюмерной алхимии!* *Аромат, не оставляющий границ, лавирующий между сладострастием и интригующей откровенностью, которые познаются только в чувственном танце любви. * *Подобно священным традициям Аюрведы, аромат представляет собой чувственный талисман, символ безмятежной притягательности и пленительной неги окутывающих любовью и преданностью объятий возлюбленного. **Верхние ноты: Бергамот, Камфара*Ноты сердца: Ландыш, Пачули, Роза, Сандаловое дерево *Базовые ноты: Бензоин, Бобы Тонка, Ваниль|нанесите на кожу или одежду. для усиления шлейфа и стойкости на коже воспользуйтесь увлажняющими средствами из линейки для тела «Амбра, Ваниль и Пачули». Избегайте попадания в глаза, при попадании - промойте глаза водой.|страна происхождения: Франция;
19000164100|https://goldapple.ru/19000164100-pool-party|MISS KAY. Pool party|495|RUB|4.7|Время для вечеринки у бассейна! Игривый и свежий аромат POOL PARTY — веселье с друзьями, чистое голубое небо, палящее солнце, всплески воды. Ноты арбуза, яблока, фрезии, ландыша, дерева и ванили перенесут тебя в беззаботный летний день. Удобный формат флакона легко носить с собой в сумочке. MiSS KAY. — аромат для каждого случая, настроения и момента. *|Распылять на расстоянии 20-30 см.|"страна происхождения: Италия; изготовитель:""Alma K. S.R.L."", адрес: Viale Giuseppe Mazzini 10, 50132 Florence, Италия;"
83271800002|https://goldapple.ru/83271800002-hysteric|LAURENT MAZZONE Hysteric|26530|RUB|0.0|Духи Laurent Mazzone Hysteric раскрываются мандарином, жасмином и утонченным бергамотом. Они разбавлены бархатистостью розы и пряным кардамоном. Под ними прячется шоколадная бездна и свежесть тирамису, которые разбавляют обжигающие аккорды виски.|Для наружного применения.|
19000125773|https://goldapple.ru/19000125773-rayon-vert|BASTILLE Rayon Vert|6540|RUB|0.0|Французская парфюмерная вода BASTILLE произведена на основе натуральных компонентов. Свежий и ослепительно яркий аромат RAYON VERT с искрящимся цитрусовым аккордом и неожиданными зелеными нотами базилика, аниса и фенхеля посвящен буйной красоте весны. *Натуральная композиция, украшенная звучанием бессмертника, ангелики и ромашки, переносит в теплую, цветущую, солнечную пору, и пробуждает пьянящее чувство свободы. *Парфюмер – Caroline Dumur.*|Для наружного применения.|"страна происхождения: Франция; изготовитель:""ESTER SAS"", адрес: 5 AVENUE DU GEN DE GAULLE, 94160 SAINT-MANDE, Франция.;"
19000222809|https://goldapple.ru/19000222809-rose-royale|NICOLAI PARFUMEUR-CREATEUR PARIS ROSE ROYALE|8976|RUB|5.0|Вихрь лепестков, фруктов и специй создает элегантную смесь эссенций. Разнообразная коллекция EAU DE TOILETTE предлагает изящный баланс свежести, деликатности и интенсивности.**Прогулка в тишине Пале-Рояля с французским садом, обрамленным совершенной классической архитектурой. Патрисия де Николаи легко уловила аромат роз, поскольку ее лаборатория находится всего в нескольких шагах. Она всегда любила розы и хотела сохранить именно этот особенный аромат в одном из флаконов.**Rose Royale — настоящая роза без излишеств или суеты, аромат на конце стебля. В сердце практически солифлорной композиции добавили всего нескольких веточек кориандра, а в базу — бессмертник, чтобы подчеркнуть розу без каких-либо искажений.|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""SARL JLM EXPANSION"", адрес: 69 AVENUE RAYMOND POINCARÉ, 75116 PARIS, Франция;"
19000048047|https://goldapple.ru/19000048047-vyssij-svet-vanille|ALAN BRAY Высший свет Vanille|1045|RUB|4.6|Вдохновение аромата Высший свет Vanille – чарующая и соблазнительная королева благоуханий – ваниль, наполняющая свою обладательницу мягкостью, чувственностью и невероятной силой притяжения. *Первое прикосновение композиции – солнечный аккорд апельсина и сладких пряностей, который постепенно растворяется в бархатистом, согревающем аромате изысканной ванили в прекрасном сочетании с нотами розы и нероли. А древесные аккорды в сочетании с терпким мускусом  и соблазнительной ванилью делают аромат по – настоящему загадочным и богатым. Бренд Товара Alan Bray.|Нанести на шею, запястье.|страна происхождения: Россия;
19000214834|https://goldapple.ru/19000214834-vozdusnyj-sar|AROMABUROSPB Воздушный шар|1800|RUB|0.0|Легкость, утонченность и ассоциация с мечтами, все это про свечу воздушный шар. Пускай ваши мечты претворятся в жизнь. **Время горения до 10 часов. *Высота 14 см, ширина 7.5 см.*|—  Подрезайте фитиль перед каждым использованием до 5мм, это поможет избежать копоти, создаст равномерное горение;*—  Перед тем, как зажечь декоративную свечу, не забудьте поставить ее на подставку, это защитит поверхность от воска;*—  Оптимальное беспрерывное время горения любой свечи 1.5-2 часа;*—  Чтобы сохранить внешний вид свечи, не ставьте ее под прямые лучи солнца, рядом с радиаторами и на сквозняке в момент горения;*—  Для тушения свечи используйте гасильник, крышку, стакан, старайтесь не задувать свечи, чтобы избежать деформации формы и появления копоти;*—  Не оставляйте горящие свечи без присмотра.|страна происхождения: Россия; изготовитель:aromaburospb, ИП Кистанова Ульяна Алексеевна, СПБ, ул. 2-я Никитинская, д. 8, кв.3, u-kistanova@mail.ru, +79992227713 ; Продавец; ИП Кистанова Ульяна Алексеевна; ОГРН / ОГРНИП; 317784700107594; Юридический адрес; Ленинградская обл., Санкт-Петербург, ул. 2-я Никитинская, 8 кв. 3;
19000258595|https://goldapple.ru/19000258595-nina-illusion|NINA RICCI NINA ILLUSION|11450|RUB|4.3|Магия культовых яблочек Nina Ricci, воплощенная в новом аромате Nina Illusion. **Уникальные пикантные ноты японского юзу переплетаются с нотами розового перца и поражают с первого вздоха. Игривые ноты ванили в обрамлении бархатистости цветка апельсина создают яркое и роскошное звучание. Завершающий штрих - сливочные ноты ванили и слегка теплые ноты пачули. **Шипровая цветочно-фруктовая композиция подарит вам невероятное ольфакторное наслаждение и окунет в чудесный мир Nina Ricci.**Парфюмеры: Оливье Кресп, Николя Бонневиль.|Нанести на кожу, избегая попадания в глаза.|"страна происхождения: Испания; изготовитель:""Antonio Puig S.A"", адрес: Plaza Europa 46, 08902 Barcelona, Испания;"
