id|url|name|price|currency|rate|description|instruction|made
19000125957|https://goldapple.ru/19000125957-l-ame-slave|STATE OF MIND L'Ame Slave|4020|RUB|5.0|Мобильная версия спрея создана, чтобы любимый аромат всегда был под рукой! Древесный аромат L'Ame Slave – это воплощение таинственной, независимой и спонтанной славянской души. Глубокая композиция создана на основе нот бергамота и гевеи, к которым присоединяются василёк, степные травы, кедр и серёжки березы. Вдохновением для создания аромата стал Второй концерт для фортепиано с оркестром Сергея Рахманинова. Контрастный и чувственный L'Ame Slave потрясает и позволяет сердцу править, руководить разумом.|Только для наружного применения.|страна происхождения: Франция; изготовитель:ALEGRIA SAS, 36, rue des Fontaines, 92310 Sèvres, Франция;
19000051614|https://goldapple.ru/19000051614-an-na-annayake|ANNAYAKE PERFUME AN’NA ANNAYAKE|4966|RUB|4.9|Аромат AN’NA от ANNAYAKE построен вокруг цветочно-фруктового и шипрового аккордов. Чарующая и яркая композиция отражает характер современной женщины, нежной и жизнерадостной, сдержанной и озорной одновременно. Аромат завораживает с первых фруктовых нот, встречая яркой свежестью мандарина и приятной терпкостью черной смородины. Смелое вступление смягчают ноты сердца – роскошный букет из розы, жасмина и туберозы, дополненных кориандром. Элегантная база объединяет современные сладкие ноты с классическим шипровым аккорд, в котором ярко звучат пачули, и традиционным звучанием амбры.|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""ANNAYAKE"", адрес: 49, Avenue Montaigne, 75008, Paris, Франция.;"
19000118754|https://goldapple.ru/19000118754-coffea|CHIARA FIRENZE 50ml COFFEA|3053|RUB|0.0|Chiara Firenze посвящает свои ароматы в особый регион: Тоскана. история совершенства, страсти и связи с территорией, а также диалога между знаниями и далекими культурами. парфюмерное искусство и выбор ценных эфирных масел, таким образом, встречает мастеров флорентийских ремесленных мастерских, чтобы возродить магию этой особой земли в ваших комнатах.*Аромат получил свое название от ботанического рода Coffea, к которому относятся небольшие тропические деревья, дающие нам кофе. Аромат создан из эссенции кофе , с целью сохранения его оригинального интенсивного аромата. Когда мы чувствуем запах кофе, активируется бесконечный обзор запахов и обонятельных воспоминаний, поэтому Coffea*ведет нас в невероятное сенсорное путешествие.||страна происхождения: Италия;
19000173775|https://goldapple.ru/19000173775-un-bain-de-soleil-avec-marius|ROSE ET MARIUS Un bain de soleil avec Marius|2678|RUB|4.5|Прикоснитесь к искусству жизни на Юге Франции с уникальными композициями из Грасса. В тени оливковых деревьев соломенная шляпа скрывает его лицо. Горячий и влажный воздух наполняется пряностью, исходящей от холмов. Кожа нагрета солнцем. *Парфюмерная вода Un bain de soleil avec Marius — самая сущность счастливых дней в Провансе. *Подобно завораживающему балету, теплота черного перца смешивается со свежим розовым перцем из Бразилии. Композиция постепенно раскрывается вокруг зеленого кардамона и обволакивающей ноты риса. *Масло гаитянского ветивера придает аромату интенсивный древесно-землистый акцент. *|Распылите на кожу на расстоянии 20-30 см.|"страна происхождения: Франция; изготовитель:""ROSE ET MARIUS"", адрес: Petit Cap, 41 A chemin du Rivage F-13620 CARRY LE ROUET, Франция.;"
27230100003|https://goldapple.ru/27230100003-vanille-fleurie-de-tahiti|LA MAISON DE LA VANILLE Vanille Fleurie de Tahiti|7090|RUB|5.0|Цветок Ванили с острова Таити. Фруктовый. Романтичные и образные, янтарные ноты фруктов превосходно сочетаются с экзотическим класицизмом кедра и восхитительным иланг-илангом. Вдохновлённый островом Таити Fleurie de Tahiti –наш самый сладкий цветок. Верхние ноты: Амбра, Бергамот. Ноты сердца: Кедр, Иланг -Иланг. Базовые ноты: Ваниль, Бобы Тонка, Ладан, Бензоин.||страна происхождения: Франция;
19760330470|https://goldapple.ru/19760330470-live-free|UNITED COLORS OF BENETTON live free|2050|RUB|4.8|Мечта изменить мир - основная идея United Dreams. Смелый призыв к действию, который бренд United Colors of Benetton выразил в своей парфюмерной коллекции. Сила общей мечты - идея, вдохновляющая мир поверить в необыкновенную силу, способную достичь невозможного.||"страна происхождения: Испания; изготовитель: ""Antonio Puig S.A"", Адрес: Plaza Europa 46, 08902 Barcelona, Spain, Испания.;"
19000153642|https://goldapple.ru/19000153642-fraise-bonbon|TUTTI DELICES Fraise bonbon|857|RUB|4.9|В чарующем клубничном аромате tutti délices сочетаются тонкая ягодная сладость и намек на дерзость. Одновременно игривая и утонченная парфюмерная композиция балует нотой сочной клубники, которую украшают взбитые сливки и нежная ваниль. *Этот аромат – отличный способ порадовать своего внутреннего ребенка и вернуть себе ощущение беззаботной радости и комфорта. *|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""PARFUMS CORANIA"", мекенжай: ZA L'Agavon, 9 Avenue Lamartine 13170 LES PENNES MIRABEAU, Франция;"
7360100003|https://goldapple.ru/7360100003-5th-avenue|ELIZABETH ARDEN 5th Avenue|4910|RUB|4.4|Парфюмерная вода Elizabeth Arden 5th Avenue создана для умной, успешной, элегантной женщины с собственным стилем. Elizabeth Arden является символом богатства, желаний и мечты, которые превратились в реальность. Парфюмерная вода Elizabeth Arden 5th Avenue стала классикой парфюмерии. Совершенная композиция окутывает непреодолимым соблазном, бодрит свежестью и очаровывает нежностью и романтикой. Многогранные цветочные оттенки разбавлены яркостью янтаря, сандала и ванили. Мандарин и бергамот переливаются с иланг-ингом, природным афродизиаком, и украшаются амброй и мускусом. Чувственность парфюмерной воды окунет вас в атмосферу наслаждения искусного обольщения.||"страна происхождения: Франция; изготовитель:""Elizabeth Arden International S.a.r.l.l"", Испания, Beautyge, S.L., 08940 Barcelona, Spain;"
19000064475|https://goldapple.ru/19000064475-good-girl|OLINALAB'S Good girl|2059|RUB|0.0|Аромат для тех, чьи друзья каждый раз приходят в восторг с порога.*Для той самой хорошей девочки! Вы в очередной раз удивили всех своими успехами. Самое время заварить чай и взяться за творческий проект.|Откройте флакон и  герметичную пробку (сохраните ее на случаи отсутствия дома), поместите в него ротанговые палочки.  Дайте время, пока  палочки полностью пропитаются составом для полного раскрытия аромата.  Периодически переворачивайте палочки для более ощутимого аромата. Регулировать яркость аромата можно количеством палочек во флаконе. Чем их больше, тем ярче аромат.|страна происхождения: Россия;
19760305907|https://goldapple.ru/19760305907-dear-polly|VILHELM PARFUMERIE Dear Polly|27500|RUB|5.0|Расстояние ничего не значит для любящих сердец. Аромат черного чая, заваренного именно так, как она любит, утренние солнечные лучи, медленно рассеивающие темноту ночи, которая всё еще держит вас в своих объятиях. Черный цейлонский чай наполняет теплом, а чувственный мускус медленно тает на коже.**||страна происхождения: Россия; изготовитель:VILHELM PERFUMES SA, 8 rue Saint-Léger, 2205 Geneva, Switzerland;
