id|url|name|price|currency|rate|description|instruction|made
19000076137|https://goldapple.ru/19000076137-no2-jardin-neroli|ATMOS MOSCOW №2 Jardin Neroli|7020|RUB|0.0|Большой объем любимого аромата для дома ATMOS Moscow в формате флакона-наполнителя. Парфюмерный состав предназначен для наполнения вазы-декантера. Нежный и теплый цветочный бленд от ATMOS Moscow с умеренной сладостью и пудовыми оттенками. Главные герои чувственный нероли и манящий жасмин. Свежесть и благоухание цветов на подложке изысканного и согревающего сандала раскрываются запоминающимися звучаниями чистоты самой природы. Состав комплекта: флакон 350мл., коробка. Объем: 350 мл, срок службы: 5-9 месяцев|Ароматизатор воздуха предназначен для ароматизации помещений и декорирования интерьера. Перелейте содержимое пластикового флакона-наполнителя (рефила) в декоративную вазу-декантер. Поместите комплект палочек в вазу-декантер. Дождитесь когда палочки пропитаются  ароматической жидкостью и начнут отдавать аромат в пространство. Комплект палочек и ваза-декантер не входят в комплект продукта.|страна происхождения: Россия;
81101600002|https://goldapple.ru/81101600002-the-golden-secret|ANTONIO BANDERAS Her Golden Secret|3360|RUB|4.6|Туалетная вода Antonio Banderas Her Golden Secret — изящный женский аромат, созданный для истинных ценителей элегантности. Фруктово-ягодный букет, который звучит в начальных нотах Her Golden Secret, плавно перетекает в изысканные цветочные оттенки. В шлейфе туалетной воды от Antonio Banderas остается легкая нежность ванили и пряная терпкость мускусного ореха и пачули.||"страна происхождения: Россия; изготовитель: ""Antonio Puig S.A"", Адрес: Plaza Europa 46, 08902 Barcelona, Spain, Испания.;"
19000009366|https://goldapple.ru/19000009366-rose-coup-de-foudre|L'ATELIER PARFUM ROSE COUP DE FOUDRE|5136|RUB|3.4|Элегантный и утончённый аромат ROSE COUP DE FOUDRE от L’ATELIER PARFUM – это внезапная и яркая встреча холодной ноты турецкой розы и древесной грани пачулей. Необыкновенная роза, окруженная зелеными и древесными нотами, удивляет так же, как неожиданная любовь с первого взгляда. Ледяной цветочный аккорд в паре с насыщенными древесными и амбровыми нотами олицетворяет пьянящую страсть. В чувственном шлейфе узнаваемого и волнующего аромата переплетаются пачули, роза и пленительный мускус. Парфюмер – Sidonie Lancesseur. **Верхние ноты – зелёные ноты, бергамот, чёрная смородина **Ноты сердца – роза, лёд, магнолия  **Базовые ноты – древесная амбра, пачули, мускус  **||страна происхождения: Франция; изготовитель:«L’Atelier Parfum Paris SAS», адрес: 142 rue du Président Willson, 92300 Levallois-Perret, Франция.;
84141900002|https://goldapple.ru/84141900002-aura-pink-magnolia|LOEWE Aura Pink Magnolia|12310|RUB|5.0|В 2019 линии LOEWE AURA пополнилась новой парфюмерной водой. Вдохновением для создания этого цветочно-древесного аромата стал образ музы – загадочной женщины, обладающей внутренним свечением и необъяснимой аурой, вдохновляющей мастера на создание шедевра. *Новинка содержит 20%  эфирных масел и обладает инновационным круговым строением. Словно аура, которая окружает музу. В центре композиции находится звездный ингредиент – магнолия. Ее окружает несколько слоев, создавая окутывающий аромат. Слой красных фруктов привносит в композицию экзотическое звучание, которое достигает своего апогея благодаря слою мускуса. Древесный слой сандалового дерева придает аромату яркий, запоминающийся характер.||страна происхождения: Испания; изготовитель:«Perfumes LOEWE S.A.», Испания, Isla de Java, 33, 28034 Madrid Spain;
19000121036|https://goldapple.ru/19000121036-exit-the-king|ETAT LIBRE D’ORANGE EXIT THE KING|9900|RUB|5.0|Чтобы король пал, необходим крах бесчисленного множества королевств: семьи, времени, любви, работы, токсичных бывших, патриархата, обязанности грустить, капитала, обязанности быть счастливым, страдания, секса и всего того, что мешает нам быть по-настоящему свободными.*Безупречная смесь цветов, пены и мха. Избыточная доза лепестков, чистая мыльная пена и древесный мох контрастируют с пачули на молочной коже сандалового и белого дерева.||страна происхождения: Италия;
7302100003|https://goldapple.ru/7302100003-so-real-cheap-and-chic|MOSCHINO So Real Cheap & Chic|7350|RUB|4.7|Аромат So Real из коллекции Cheap & Chic от Moschino - ироничный и игривый, каким может быть только Moschino.**Флакон и упаковка. Признанный во всем мире и удостоенный многих наград за свой модный и инновационный дизайн, флакон So Real из коллекции Cheap & Chic повторяет силуэт Оливии Ойл. Его характерная форма и рисунок передают образ и черты Оливии. Аромат So Real облачен в яркое прозрачное платье. Культовый символизм от Джереми Скотта находит свое продолжение и в упаковке. Золотистая лента придает наряду нотку элегантности и рафинированности.**Аромат Moschino So Real Cheap & Chic - парфюмерный продукт, созданный из инновационных ингредиентов. Верхние ноты окрашены апельсиновой горчинкой и сладостью мандарина. Этой цитрусовой мелодии аккомпанирует сорбет из малины и черной смородины.**Ноты сердца кружатся в легком солнечном танце с жасминовыми лепестками и цветками магнолии. В шлейфе тысячи оттенков розового пиона. Эта живая, насыщенная цветочная алхимия находит продолжение в основе аромата из кедра, дубового мха и кристаллов амброксана.**Moschino So Real Cheap & Chic приглашает нас в заколдованный мир.||страна происхождения: Италия; изготовитель:«EUROITALIA S.R.L», адрес: Via Galileo Galilei 5, 20873 Cavenago di Brianza (MB), Италия;
83700200001|https://goldapple.ru/83700200001-acqua|DR. VRANJES FIRENZE Acqua|19875|RUB|0.0|Этот нежный акватический аромат рождён из свежих и сочных нот листьев базилика, морских акцентов и белого мускуса. Аромат источает спокойствие и расслабление. Предлагается для гостиной и кухни. Диффузор объёмом 500 мл идеален для помещений площадью от 10 до 20 кв. м|Опустите все палочки в диффузор, переворачивайте их один-два раза в день|
83810100006|https://goldapple.ru/83810100006-barrel|MIN NEW YORK BARREL|12292|RUB|5.0|Парфюмерная композиция Barrel стартует с лёгких цветочных аккордов, полыни, кориандра и розового перца. Они уступают дорогу торфяному, землистому, дымному аромату дубовой бочки, в которой годами выдерживают благородный напиток. Эта смелая и яркая базовая нота гармонирует с ванилью, ветивером и кожей. Внутри дубовой бочки MiN NEW YORK – ром в сочетании с миррой и апельсиновым цветом. ***||"страна происхождения: Франция; изготовитель:""Grey Matter Holdings Inc."", адрес: 3411 Silverside Road, Tatnall Building# 104, Wilmington, DE 19810, Соединенные Штаты Америки.;"
26550200021|https://goldapple.ru/26550200021-she-was-an-anomaly|ETAT LIBRE D’ORANGE SHE WAS AN ANOMALY|14900|RUB|5.0|«Моя мать, она была необыкновенной, она была великолепной, ее любили, но она заплатила огромную цену.» — из интервью с Лизой Симон, фильм «What Happened, Miss Simone?» («Что случилось,мисс Симон?»).**«Мне жаль, Дэйв, но я боюсь, что не могу этого сделать. Я рискую собой в максимально возможной степени, и причиной всегда была человеческая ошибка. Продолжать этот разговор бессмысленно. До свидания.» — Хэл 9000, культовая цитата из фильма «2001 год: Космическая одиссея».**Эти заметки могут подвести к аромату, союзу между Ниной Симон и Стенли Кубриком. Парфюм посвящен им, славит их талант, их отклонения от нормы, от теоретического значения, от ожидаемого.||
19000232035|https://goldapple.ru/19000232035-eau-de-parfum-princess|KILIAN PARIS Eau De Parfum Princess|0|RUB|3.8|Источник вдохновения Килиана Хеннесси. MY KIND OF LOVE - коллекция восхитительных французских ароматов. «Я хотел, чтобы ароматам этой коллекции была свойственна многослойность аккордов и нот, которой знамениты мои работы, но при этом композиции были построены вокруг основного ингредиента — необычного, удивляющего и сразу узнаваемого.» - Килиан Хеннесси.***Аромат. I DON'T NEED A PRINCE BY MY SIDE TO BE A PRINCESS. «Я хотел создать аромат для страстных женщин, который усилил бы их чары. Одновременно изысканный и смелый, PRINCESS подобен глотку зеленого чая матча с долькой имбиря, добавляющей дерзкой пряности.» — Килиан Хеннесси. Прекрасный принц, помни, принцессы не сидят дома в ожидании твоего звонка.***Ноты аромата: имбирь, зеленый чай, маршмеллоу**Категория аромата: амбровые гурманские**Парфюмер: Онорин Блан||страна происхождения: Франция; изготовитель:ООО Эсте Лаудер Компаниз, БЦ Легенда Цветного, Цветной бульвар, д.2, 127051, Москва, РФ, +7 495 642 8225;
