id|url|name|price|currency|rate|description|instruction|made
19760310035|https://goldapple.ru/19760310035-butterfly-mind|STATE OF MIND Butterfly Mind|7175|RUB|4.5|Мобильная версия спрея создана, чтобы любимый аромат всегда был под рукой! Стильный восьмигранный флакон с изысканным дизайном защищен бархатным чехлом, который входит в набор. *Также прилагается воронка для наполнения компактной упаковки (атомайзера) из полноразмерного флакона. Невесомый цветочно-фруктовый аромат вызывает ассоциации с природой, молодостью и лёгкостью. На его создание вдохновила красота весны и вечного начала. В этом светлом, романтичном и многогранном аромате нежность белого чая и цветков сакуры гармонирует с фруктовыми нотами фейхоа. *Украшают праздничный букет чувственные вишня и мускус. *Компактный флакон в элегантном чехле станет украшением сумочки и позволит наслаждаться нежной композицией в течение всего дня.||страна происхождения: Франция; изготовитель:ALEGRIA SAS, 36, rue des Fontaines, 92310 Sèvres, Франция;
19000212641|https://goldapple.ru/19000212641-cafe-rose|TOM FORD|16950|RUB|5.0|Словно манящая дымка удовольствия, композиция CAFÉ ROSE воплощает в себе необузданную чувственность изысканной розы, настоянной на неожиданной пряности черного кофе. Эссенции турецкой розы и черного кофе раскрывают чувственную глубину аромата, а болгарская роза и коморский иланг-иланг - искристые цветочные ноты. Кориандр, пачули и кардамон дополняют аккорды ладана и сандала пряными теплыми нотами. *Упаковка: аромат TOM FORD CAFÉ  ROSE заключен в прямоугольный флакон из полупрозрачного розового стекла, на лицевой стороне которого размещена розового цвета эмблема с логотипом.|Нанесите аромат на запястья, шею и точки пульса на очищенную и увлажненную кожу. Не растирайте.|страна происхождения: Швейцария; изготовитель:ООО Эсте Лаудер Компаниз, БЦ Легенда Цветного, Цветной бульвар, д.2, 127051, Москва, РФ, +7 495 642 8225;
19000118613|https://goldapple.ru/19000118613-teal|CHIARA FIRENZE TEAL|3364|RUB|0.0|Chiara Firenze посвящает свои ароматы в особый регион: Тоскана. история совершенства, страсти и связи с территорией, а также диалога между знаниями и далекими культурами. парфюмерное искусство и выбор ценных эфирных масел, таким образом, встречает мастеров флорентийских ремесленных мастерских, чтобы возродить магию этой особой земли в ваших комнатах.* Аромат посвящен цвету  свежесобранного чайного листа, оттенку от среднего до темно-синего с переходом в зеленый. Бальзамические и смолистые ноты сочетаются с острыми ароматами грейпфрута и кедра в свежем и легком аромате.||страна происхождения: Италия;
19000097968|https://goldapple.ru/19000097968-feel-good-fragrances-cerisier-rose-freesia|SOLINOTES feel good fragrances: cerisier, rose, freesia|1330|RUB|5.0|В парфюмерный набор SOLINOTES входят 3 цветочных аромата (по 15 мл), созданных, чтобы дарить позитивные эмоции: свежий и весенний FLEUR DE CERISIER, помогающий достичь гармонии ROSE и вдохновляющий аромат FREESIA. Цветочно-фруктовая композиция FLEUR DE CERISIER построена вокруг ноты вишневого цвета, обрамленной освежающими нотами лимона и мандарина, игривого кардамона, сочного яблока и мускуса. Романтичная композиция ROSE – это оригинальная парфюмерная интерпретация розы, красоту которой подчеркивают магнолия, бергамот, личи и кедр. Игривый и чувственный аромат FREESIA – словно пышный букет фрезий, украшенный жасмином, османтусом и нежным фруктовым звучанием персика. Эти парфюмерные композиции можно использовать по отдельности, наслаждаясь ключевыми нотами цветка вишни, розы или фрезии, а можно сочетать между собой, чтобы получить уникальный аромат под настроение.||"страна происхождения: Франция; изготовитель:""PARFUMS CORANIA"", адрес: ZA L'Agavon, 9 Avenue Lamartine 13170 LES PENNES MIRABEAU, Франция;"
19000010754|https://goldapple.ru/19000010754-robinson-bear|ATKINSONS Robinson Bear|15525|RUB|5.0|Аромат ATKINSONS, на создание которого вдохновил роман «Робинзон Крузо» Даниэля Дефо, отражает не только авантюрный дух этой истории, но и харизматическую личность её автора, оставившего значимый след в литературном мире. Одновременно дерзкий и притягательный морской аккорд, который дополняют анис и сантолина, пробуждает жажду путешествий и дух авантюризма, живущий в каждом из нас. Навстречу приключениям зовут пачули, можжевельник и кедр, гармонично звучащие в сердце аромата. Базовые ноты дубового мха и лабданума идеально дополняют композицию, которая вызывает ассоциации с океанскими волнами и солнечными днями у моря.**||страна происхождения: Италия; изготовитель:«EUROITALIA S.R.L», адрес: Via Galileo Galilei 5, 20873 Cavenago di Brianza (MB), Италия;
19000209569|https://goldapple.ru/19000209569-briquette-loft-stones-white-tenderness|"LAB|ONTÀ DЕCOR Briquette Loft Stones White Tenderness"|5900|RUB|0.0|"Невероятные украшения для пространства - интерьерные свечи коллекций Briquette Loft Stones  - своеобразный культ красоты, воплощенный в бесконечных экспериментах по сочетанию различных материалов и фактур.*Свечи Briquette Loft Stones - днк бренда LAB|ontà Decor. Все свечи сделаны из бетона, стеклянных кристаллов, камней, металла, гвоздей, очищенного парафина, используются деревянные и хлопковые фитили. Все свечи делаются полностью вручную, абсолютно крафтовая работа мастеров и неповторимая вариация структуры свечей. У нас всегда уникальные и невероятные экземпляры для ваших самых важных людей и пространства.*Briquette Loft Stones могут немного отличаться друг от друга по размеру, однако, в качестве ориентира мы обозначим размер 18 см - 10 см - 6 см. Мелкие пузырики, неровности, шероховатости, легкая осыпка - норма для используемых материалов и выбранного стиля loft&grunge, и допустимы в создании объектов ручной работы.*Приобретая Briquette Loft Stones и присоединяясь к LAB|ontà Family ваш подарок точно не останется незамеченным, а ваше пространство наполнится атмосферой настоящих арт-объектов современного искусства!*Характеристика: Бетон, стеклянные кристаллы, очищенный парафин, хлопковый фитиль.*Время горения: от 15 часов. *Аромат: no aroma*Объем: ~ 1,8 кг*Обращаем ваше внимание, что все свечи уникальные и могут незначительно отличаться от фото/видео!"|интерьерный декор, товар для дома|страна происхождения: Россия; изготовитель:ИП Волкова Юлия Владимировна. Адрес: 127591, г.Москва, Керамический проезд 69-1-60, labontadecor@gmail.com, +79263873377; Продавец; ИП Волкова Юлия Владимировна; ОГРН / ОГРНИП; 314774629401755; Юридический адрес; Москва, пр-кт Ленинский, Дом 103;
19000012383|https://goldapple.ru/19000012383-l-interdit-eau-de-parfum-rouge|GIVENCHY  L’Interdit Eau de Parfum Rouge|9270|RUB|4.9|Женская парфюмерная вода L’Interdit Eau de Parfum Rouge – это магнетический аромат, который бросает вызов условностям, нарушает запреты и меняет правила. Это уже не просто влечение, это гипнотическое притяжение.**Оригинальный цветочный букет из Жасмина и Туберозы усилен нотами красного Апельсина, пленительного Имбиря и листьев жгучего Пименто, а древесный базовый аккорд с дымными нотами Ветивера, Пачули и Сандала обеспечивает яркую чувственную подпись.**Окунитесь в атмосферу запретного с женской парфюмерной водой L'Interdit Eau de Parfum Rouge от Givenchy.**Для создания более соблазнительного образа используйте стойкую матовую помаду Le Rouge Deep Velvet от Givenchy.||страна происхождения: Франция; изготовитель:«LVMH Fragrance Brands», адрес:  77 Rue A. France, 92300 Levallois-Perret, Франция;
7360200005|https://goldapple.ru/7360200005-green-tea|ELIZABETH ARDEN Green Tea|3000|RUB|4.7|Туалетная вода Elizabeth Arden Green Tea подарит роскошную свежесть, стимулируя чувства и придавая энергию на протяжении многих часов.*Elizabeth Arden производит парфюмерию, гарантирующую, что вы своей с легкостью продемонстрируете окружающим свою уникальность. *Туалетная вода Elizabeth Arden Green Tea подарит вам чудесное настроение, внутренний тонус и желание активно действовать. Гармония и свежесть зеленого чая, ярких цитрусовых фруктов, ревеня и мяты дополнена утонченностью жасмина, гвоздики и фенхеля. *Прилив бодрости немного смягчается чувственностью янтаря и мускуса. *С этой туалетной  водой ваш образ активной девушки, всегда достигающей своей цели, станет полностью завершенным.||страна происхождения: Франция; изготовитель:«Elizabeth Arden International S.a.r.l.», Швейцария, 28, Chemin de Joinville 1216 Cointrin GENEVA;
19760302863|https://goldapple.ru/19760302863-melancolia|LIQUIDES IMAGINAIRES MELAN-COLIA|14175|RUB|4.0|Свежий, изысканный аромат Liquides Imaginaires – лекарство от меланхолии, которая охватывает философов, поэтов, художников и даже героев, подобных Гераклу. Она размывает границу между гением и безумием, выходит за границы обычной ностальгии. Композиция с пробуждающими цитрусовыми нотами, кардамоном, имбирём и мятой возвращает баланс и будоражит ваши чувства и темперамент. **Ключевые ноты: лемонграсс, кардамон, мох. *||"страна происхождения: Франция; изготовитель:""Liquides Imaginaires SAS"", адрес: 91 Rue du Faubourg Saint-Honoré 75008 Paris, Франция.;"
7200400011|https://goldapple.ru/7200400011-the-only-one|DOLCE & GABBANA THE ONLY ONE|8680|RUB|5.0|Dolce&Gabbana представляет невероятно женственный аромат The Only One.*Уникальное звучание The Only One сформировано неожиданным сочетанием нот фиалки и кофе, рождающим яркую и роскошную цветочную композицию. Аромат, как и его обладательница, поражает необычной игрой контрастов.*Освежающий и насыщенный начальный аккорд раскрывается нотами фиалки, дополненными легкими оттенками бергамота. Средний аккорд состоит из кофе и роскошного благоухания ириса. Базовый аккорд ванили и пачули создает ощущение комфорта, пробуждая чувства и окутывая насыщенным ароматом.||"страна происхождения: Франция; изготовитель:""BEAUTE PRESTIGE INTERNATIONAL S.A."": 56/A, rue du Faubourg Saint-Honoré, 75008 Paris, Франция;"
19760330459|https://goldapple.ru/19760330459-good-girl-supreme|CAROLINA HERRERA good girl supreme|8630|RUB|4.9|Парфюмерная вода Good Girl Supreme – самая притягательная композиция во вселенной Good Girl. Этот новый женский аромат со смелой формулой, созданной вопреки парфюмерным правилам, – вызов установленному порядку.*Верхние ягодные ноты подчеркивают озорную натуру женщины. Египетский жасмин в сердце аромата, обладающий свойствами афродизиака, дополняется мускусным ягодным оттенком.*Неповторимый дуэт, усиленный кремовой текстурой бобов тонка в базе аромата, сводит с ума. Во вселенной Good Girl аромат Supreme содержит самую высокую концентрацию бобов тонка, благодаря которым он приобретает теплый аккорд. Этот компонент сливается в единую симфонию с ветивером, традиционно используемым в мужских ароматах.*Supreme облачен в тот же культовый силуэт Good Girl. Аромат представлен в более выразительном и ярком свете: новый флакон – это своеобразная интрига с эффектом перехода черного цвета к блесткам и золотой шпилькой.Внешний вид товара может отличаться.||"страна происхождения: Испания; изготовитель: ""Antonio Puig S.A"", мекенжай: Plaza Europa 46, 08902 Barcelona, Spain, Испания.;"
19000118607|https://goldapple.ru/19000118607-rosso-fiorentino|CHIARA FIRENZE ROSSO FIORENTINO|3233|RUB|0.0|Chiara Firenze посвящает свои ароматы в особый регион: Тоскана. история совершенства, страсти и связи с территорией, а также диалога между знаниями и далекими культурами. парфюмерное искусство и выбор ценных эфирных масел, таким образом, встречает мастеров флорентийских ремесленных мастерских, чтобы возродить магию этой особой земли в ваших комнатах.*Этот аромат получил свое название от отца флорентийского маньеризма , рисовальщика Россо Фиорентино. Его картины характеризуются интенсивными цветами, как и этот аромат, который представляет сильный оттенок всей гаммы ароматов Chiara Firenze. Цитрусовые нотки в сочетании с перцем и корицей создают стимулирующую и острую комбинацию.||страна происхождения: Италия;
26830700001|https://goldapple.ru/26830700001-message-in-a-perfume|MARK BUXTON Message in a perfume|7676|RUB|5.0|Впечатления от рая. Остров на краю света, вне времени… Человек, окруженный красотой природы, понимает, что такое рай. Он бросает в море особое послание в бутылке: ни бумаги, ни письма, только аромат, способный рассказать об этом острове. Message in a perfume – доказательство, что это невероятное место существует. *Откройте бутылку. Освободите мягкий солёный ветер, который несёт с собой свежесть нероли и гардении. Цветочный аромат переливается от этих чистых нот к чувственному жасмину, экзотическому иланг-илангу, выраженным цветам апельсина, нежному цветку абрикоса и бархатной розе. Неожиданно послание из рая оборачивается теплотой древесных нот и амбры. А цистус и абсолют цибетина продлевают наслаждение от этого послания. **Верхние ноты: иланг-иланг, магнолия, нероли*Ноты сердца: жасмин самбак, роза, цветок апельсина*Базовые ноты: серая амбра, сандал, цистус, абсолют цибетина**||"страна происхождения: Франция; изготовитель:""S.A.S Parfum Cosmetic World"", адрес: Aromagrasse, 45 Boulevard Marcel Pagnol, 06130 Grasse, Франция.;"
26772900001|https://goldapple.ru/26772900001-cedrad-boise|MANCERA Cedrat Boise|14080|RUB|4.5|Новый аромат – Cedrat Boise Mancera представляет собой оригинальный взгляд на цитрусовые ноты, возвращение к исконным «гесперидам», славным своей легкостью, стойкостью и обворожительным звучанием. Подлинный гесперид, Cedrat Boise возрождает идею легендарного сада нимф, где растут волшебные плоды, сохраняющие молодость. Именно легенда о гесперидах сподвигла парфюмеров начала века на создание цитрусовых композиций.||страна происхождения: Франция;
19000139406|https://goldapple.ru/19000139406-eau-de-parfum-e-motion|DARLING* Eau de Parfum E-Motion|5250|RUB|4.7|Заскучать, когда тебя захлестывает E-MOTION? Это решительно невозможно! Этот яркий, напоминающий о лете аромат перенесет тебя в тропический рай и создаст иллюзию отпуска 24/7.**Представь: ты потягиваешь любимый коктейль на пляже острова Фиджи, у кристально прозрачной воды, а впереди тебя ждут солнечные дни, полные приключений!**E-MOTION идеален для тебя, если ты любишь лето, путешествия, и точно знаешь, что не стоит воспринимать жизнь слишком серьезно.**Сделано во Франции.|Распылите на основные точки пульса. Не втирайте.|"страна происхождения: Франция; изготовитель:""White Space Brand Lab AG"", 6300, Zug, Baarerstrasse 14, Швейцария;"
19000113949|https://goldapple.ru/19000113949-a-gun-ego-stratis|JULIETTE HAS A GUN A Gun Ego Stratis|13090|RUB|4.2|Аромат Ego Stratis отражает множество образов современной женщины.  Сейчас она роковая красотка, а потом становится романтичной принцессой, ангельская нежность в ней сочетается с мальчишеской дерзостью. Разные грани этого аромата отражают контрасты современной Джульетты, восхитительной в любом образе! Освежающий и тонизирующий коктейль из танжерина, бергамота и лимона. В его сердце - нежность тёплого моря и тропической ночи, а в базовых аккордах роковой и соблазнительный дуэт мускуса и амброксана.|Парфюмерную воду следует наносить с расстояния 10-15 см на тепловые точки: под коленями, область живота, запястья, сгибы локтей, район солнечного сплетения, точки за ушами, основание шеи со стороны спины, затылок. Как правило на одну точку достаточно один раз нажать на спрей. Растирать парфюмерную воду не рекомендуется, так как это может нарушить правильный процесс раскрытия композиции. Для повышения стойкости рекомендуем наносить на хорошо увлажненную кожу, комбинируя с кремом, молочком или маслом для тела.|страна происхождения: Франция;
19000111112|https://goldapple.ru/19000111112-christmas-eve|BAGO HOME Christmas Eve|1416|RUB|0.0|"Завораживающие сладкие ноты игристого вина и медовые оттенки сушеных фруктов в сочетании с ароматным цветочным чаем каркаде создадут веселое праздничное настроение. Аромасвечи от BAGO home – прекрасный способ ароматизации вашего дома! Приятный и насыщенный аромат свечи быстро распространяется и наполняет комнату атмосферой уюта и тепла. **Площадь ароматизации: до 20 м².*Коллекция ароматов ""Winter Wonderland""*Дизайнерская подарочная упаковка *Фитиль высочайшего качества из 100% хлопка обеспечивает ровное горение и красивое пламя*Ароматы созданы совместно с лучшими парфюмерными домами Великобритании и Италии.**Соевый воск не имеет запаха, он легко смешивается с ароматическими и эфирными маслами и полностью передаёт аромат в чистом виде. За счет низкой температуры плавления соевого воска такие свечи горят дольше и практически не дают копоти и нагара по сравнению с парафиновыми свечами. Ароматические соевые свечи  не содержат вредных примесей и красителей. Наслаждайтесь!*"|"Перед каждым зажжением свечи подрезайте фитиль, его оптимальная высота 5-6 мм — с подрезанным фитилем свеча горит ровно и красиво;*при первом зажигании, дайте поверхности свечи полностью расплавиться, таким образом вы избежите ""тоннельного"" эффекта, и свеча сгорит практически без остатка;*ставьте зажженную свечу на ровную поверхность - это также позволит ей прогорать равномерно и радовать вас своей красотой и ароматом."|страна происхождения: Россия;
19000009549|https://goldapple.ru/19000009549-femme|CERRUTI 1881 FEMME|3150|RUB|4.8|Cerruti 1881 pour Femme - искрящийся древесно-цветочный аромат, символ врожденной элегантности. Композиция раскрывается плавно, грандиозно переходя от букета прекрасных цветов к теплоте светлой древесины и натуральных масел. Оригинальности аромату придает необычная нота масла льна в «сердце».||страна происхождения: Франция; изготовитель:«SA DESIGNER PARFUMS LIMITED», Соединенное Королевство Великобритании и Северной Ирландии, Amertrans Park, Bushey Mill Lane, Watford, Herts, WD24 7JG, England;
80080100006|https://goldapple.ru/80080100006-femme|ANGEL SCHLESSER Femme|6410|RUB|4.9|Туалетная вода Angel Schlesser Femme — это сложная композиция оттенков, которую в состоянии понять только истинная леди. В нем много цветочной нежности и восточной магии. Знакомство с парфюмом от Angel Schlesser начинается с бодрящих мандариновых ноток и утонченной свежести бергамота. За ними следуют древесная теплота и обольстительность ландыша. В самой глубине Femme раскрываются терпкость кардамона, чарующие нотки мускуса и элегантность шалфея. Необычность аромату этой туалетной воды придают яркие оттенки корня можжевельника.|Только для наружного применения.|страна происхождения: Италия; изготовитель:«Angelini Beauty S.p.A.», адрес: Via Melchiorre Gioia, 8, 20124, Milan, Италия;
7140600013|https://goldapple.ru/7140600013-nina|NINA RICCI Nina|4060|RUB|5.0|Культовый дизайн флакона был разработан специально для этого аромата. Аппетитное алое яблоко с серебряными лепестками таит в себе интереснейшую цветочно-фруктовую сказку.*Парфюм интригует начиная с верхних освежающих нот экзотической кислинки лайма и  лимона. Ноты сердца звучат аккордами из окутанного тягучей карамелью зеленого яблока, сладкого пиона, пряного пралине и пьянящего дурмана. Понемногу они затихают, и в силу вступают базовые ноты. Теплый, терпковатый древесный аромат яблони гармонично сплетается в одно полотно с благородной хвоей кедра и мускуса.*Туалетная вода Nina поднимает настроение, дарит бодрость и энергию. Этот цветочно-фруктовый эликсир переливается жизнерадостными нежными аккордами. Он универсален для всех сезонов года и особенно удачно раскрывается в качестве дневного парфюма.Внешний вид товара может отличаться.||страна происхождения: Франция; изготовитель:«Puig France SAS», ФРАНЦИЯ, 65/67, Avenue des Champs Elysees, 75008, Paris, France; «Antonio Puig S.A», ИСПАНИЯ, Plaza Europa 46, 08902 Barcelona;
19000114291|https://goldapple.ru/19000114291-papilefiko|NISHANE Papilefiko|26973|RUB|0.0|"PAPILEFIKO вдохновлен Papilia Efiko, что означает ""эффект бабочки"" на эсперанто. Подобно эффекту бабочки — свойству хаотических*систем, благодаря которому небольшие изменения в первичных условиях могут привести к крупномасштабным и непредсказуемым изменениям*в будущем состоянии системы — действие одного человека в конечном итоге повлияет на течение всего мира. *Любое незначительное предпринятое действие повлечет за собой другие действия, за которыми последуют более серьезные последствия. Благодаря своим авантюрным и гальванизированным ароматам мира этот аромат призван провоцировать и пробуждать желание действовать."||страна происхождения: Турция;
82510800005|https://goldapple.ru/82510800005-tulipe-noire|ATKINSONS Tulipe Noire|15525|RUB|5.0|Необыкновенный аромат ATKINSONS был создан в мае 1929 года и посвящен роману «Черный тюльпан» французского писателя Александра Дюма. Современное прочтение композиции – это символ неземной любви и чистоты, соединяющий прошлое и настоящее. Изысканный, таинственный и соблазнительный аромат окутывает нежной дымкой. Ноты пряного кориандра и свежего, игривого бергамота переплетаются со сладким цветочным аккордом, в котором гармонируют изысканный жасмин и согревающая тубероза. Кремовый сандал, мускус и тёплая нота кедра создают интригующий и манящий шлейф.***||страна происхождения: Италия; изготовитель:«EUROITALIA S.R.L», адрес: Via Galileo Galilei 5, 20873 Cavenago di Brianza (MB), Италия;
19000215483|https://goldapple.ru/19000215483|TUMI Continuum 12:00 gmt|8410|RUB|0.0|Чувственный и яркий восточно-древесный аромат CONTINUUM [12:00 GMT] – идеальный компаньон в путешествиях и приключениях. С уверенным и авантюрным характером композиции TUMI знакомят ноты зеленого мандарина, ладана и амбры. **Торжество свободы и риска продолжают выразительные лабданум, ирис и листья табака. Базовые соблазнительные ноты уда, замши и дымного мускуса подчеркивают глубину и яркость композиции. Отличный выбор для тех, кто находится в поиске приключений, открытий и острых ощущений. **|Только для наружного применения.|страна происхождения: США; изготовитель:«Park Fragrance LLC», адрес: 70 West 36th Street Suite 4B, New York, NY, 10018, США;
82820100005|https://goldapple.ru/82820100005-athalia|PARFUMS DE MARLY Athalia|39000|RUB|0.0|Композиция Parfums de Marly «Athalia» (Азалия) подарит вам ощущение настоящего праздника, наполненного теплыми и жизнерадостными красками долгожданного лета. С первой минуты знакомства с ней вы захотите позабыть о реальности и окунуться в мир сладких грез, где нет места серым будням и скуке.*Утонченное сплетение соблазнительного апельсинового цвета и заманчивого ириса в шлейфе парфюмерной пирамиды сменяется глубокими вкраплениями страстного мускуса и согревающей амбры. Нежный и кокетливый характер букета придется по душе открытым и энергичным натурам, для которых нет ничего невозможного в этой жизни.||
