id|url|name|price|currency|rate|description|instruction|made
19000122610|https://goldapple.ru/19000122610-03-50-comme-la-derniere-fois|D'ORSAY 03:50 Comme la dernière fois|5198|RUB|0.0|Ароматизированная свеча D’ORSAY из растительного и минерального воска наполняет помещение изысканным древесно-мускусным ароматом. Мгновение, которому посвящен аромат – творчество в мастерской художника. Парфюмер – Olivia Giacobetti. * *|При первом использовании дайте свече прогореть до тех пор, пока вся её поверхность не станет жидкой (примерно 4 часа). Не оставляйте свечу гореть более 4 часов подряд. Это помогает сохранить фитиль неповрежденным и обеспечивает оптимальное распространение аромата. Дайте воску затвердеть, прежде чем повторно зажигать свечу. Перед каждым использованием аккуратно обрезайте фитиль, чтобы он не превышал 1-2 см, и следите за тем, чтобы он был чистым.|"страна происхождения: Франция; изготовитель: ""D'ORSAY International"", адрес: 55 avenue Montaigne 75008 Paris,  Франция.;"
19000008800|https://goldapple.ru/19000008800-coda|MIN NEW YORK coda|5960|RUB|4.8|Светлые ноты альдегидов открывают аромат и создают контраст с его горячим и чувственным сердцем. Сочные и сладкие сливы, цветочные и древесные ноты сочетаются с роскошной кожей и пленительным мускусом. Аромат MiN NEW YORK Coda дарит чувство удовлетворения и баланса. Это гармония между элегантностью и дерзостью рок-звезды.||"страна происхождения: Франция; изготовитель:""Grey Matter Holdings Inc."", адрес: 3411 Silverside Road, Tatnall Building# 104, Wilmington, DE 19810, Соединенные Штаты Америки.;"
19000178794|https://goldapple.ru/19000178794-frosted-juniper-scent|PEREZA CANDLE frosted juniper scent|990|RUB|0.0|Морозный можжевельник – это очаровательная смесь вечнозеленых растений и фруктов. Аромат начинается с нот озона, камфоры и цитрусовых. В сердце аромата – сосна, красная смородина, груша, цветок вишни. База – можжевельник, шалфей.*Данный аромат актуален круглый год. Он подарит помещению неповторимый запах, который точно не оставит равнодушным.**Свеча выполнена из смеси соевого и кокосового воска, которые являются экологичными. Благодаря натуральному составу свечи безопасны для детей, беременных женщин и пожилых людей.*Объем свечи 100 мл, а это значит, что она подарит свыше 20 часов горения и будет долго наполнять дом приятным ароматом.**У свечи деревянный фитиль, который приятно потрескивает при горении.*Крышечка банки плотно закручивается. Благодаря этому свеча не пылится, а аромат не выветривается. Кроме того, такую свечу удобно брать с собой.|1. В первый раз зажигайте свечу не менее чем на 30-40 минут, чтобы верхний слой воска полностью расплавился.*2. Не задувайте свечу. Тушите закрытием крышки или любым другим тушителем, иначе запах гари может примешаться к аромату свечи.*3. Перед каждым использованием подрезайте фитиль, оставляя длину над поверхностью не более 6 мм. Подрезать фитиль можно обычными ножницами.*4. Не жгите свечу более 3 часов. Дайте ей отдохнуть минут 30 и можете снова зажигать. Перерыв в горении нужен для того, чтобы воск не перегрелся, т.к. аромамасла очень летучие и покинуть перегретый воск им проще. А также для того, чтобы стеклянная емкость не перегрелась.*5. Когда воска в свече осталось немного, поставьте свечу на подставку, чтобы она не повредила поверхность, на которой стоит.|страна происхождения: Россия; изготовитель:ИП Спащанская Екатерина Андреевна; г.Москва, Бульвар Яна Райниса, д 31; +79151318168;
19760330449|https://goldapple.ru/19760330449-1-million-parfum|PACO RABANNE 1 million parfum|9580|RUB|5.0|Есть два типа людей: те, кто рискуют и те, кто наблюдают.*Paco Rabanne 1 Million Parfum:*Та же харизма, то же обаяние, то же мировоззрение. Тот же особый почерк.**Аромат:*Наполненный солнечной энергией, кожаный с цветочными нотами. Новый, яркий взгляд на 1 Million. Творение Кристофа Рейно и Квентина Биша.*Миссия:*Воплотить образ нового поколения 1 Million.*Результат:*Прикосновение солнечных лучей, волна тепла.*Безмерная чувственность.*Слияние цветочных аккордов и нот кожи в самый разгар лета.*Ощущение чуть соленой кожи, согретой солнцем.*Флакон:*Преображение знаменитого флакона 1 MILLION. Новый символ: сияющий, королевский, величественный.*Есть два типа флаконов: те, о которых забываешь и те, которыми мечтаешь обладать.Внешний вид товара может отличаться.||"страна происхождения: Франция; изготовитель:""Puig France SAS"", адрес:  65/67, Avenue des Champs Elysees, 75008, Paris, France, Франция  ;"
19000206591|https://goldapple.ru/19000206591-forest-fantasy|BIRKHOLZ Forest Fantasy|10543|RUB|4.0|Одновременно свежий и пряный аромат BIRKHOLZ отражает спокойную красоту пробуждающегося леса: зеленых листьев, блестящей утренней росы, опьяняющих первых лучей солнца и мягкого света, пробивающегося сквозь кроны деревьев. *Передать аромат зеленых лесов позволяют ноты гваякового дерева, герани, свежей лаванды и яблока. Утреннюю свежесть подчеркивают лайм и мята, а розовый перец добавляет композиции пряную грань. *|Только для наружного применения.|"страна происхождения: Германия; изготовитель:""BIRKHOLZ International GmbH"", мекенжай: Albert-Einstein-Ring 46, 14532 Kleinmachnow, Германия.;"
19000156555|https://goldapple.ru/19000156555-sanremo|DIVINE AROMA Sanremo|5500|RUB|0.0|Нежная цветочная композиция с томным звучанием царственного жасмина помогает отвлечься и расслабиться. Фруктовые ноты и пряность гвоздики обновляют восприятие мира и восстанавливают внутренние силы.|Распыляйте необходимое количество парфюмерной композиции в помещении или салоне автомобиля на расстоянии не менее 30 см от поверхностей.  Спрей предназначен исключительно для ароматизации помещений и замкнутых пространств, не использовать в качестве парфюмерно-косметической продукции для людей и животных.|страна происхождения: Россия; изготовитель:ИП Шевчук Сергей Васильевич.      Юр. Адоес: 190031, Санкт-Петербург, ул. Гражданская, д.27, кв.16, Эл. почта: divine-aroma.office@ya.ru Телефон: +7 (921) 099-99-35;
19000021493|https://goldapple.ru/19000021493-moss|ZIELINSKI & ROZEN MOSS|2200|RUB|4.8|Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.*Эрез Розен **Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. **Все ароматы Zielinski&Rozen категории унисекс.|Наносите парфюм по обе стороны плеч или распылите впереди себя и войдите в «облако» аромата.|страна происхождения: Россия;
19000051611|https://goldapple.ru/19000051611-miyabi-man|ANNAYAKE PERFUME Miyabi MAN|8580|RUB|4.0|Классический аромат Miyabi MAN окутывает аурой мужественности. Свежая древесная композиция от ANNAYAKE идеально подойдет для современного, элегантного и харизматичного мужчины. Соблазнительный аромат стартует с пикантной ноты красного апельсина и яркого аккорда спелых фруктов. Гурманское звучание аниса смягчает этот взрыв фруктовой свежести. В сердце элегантной и изысканной композиции сочетаются листья фиалки и пряный аккорд с гвоздикой, кардамоном и мускатным орехом. База аромата раскрывает мужественную сладость сандала, чувственность которого усиливают ваниль, белый мускус и бобы тонка.|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""ANNAYAKE"", адрес: 49, Avenue Montaigne, 75008, Paris, Франция.;"
19760303649|https://goldapple.ru/19760303649-amyris-homme|MAISON FRANCIS KURKDJIAN Amyris Homme|13500|RUB|5.0|Солнечное свечение Ямайки и земная вибрация Флоренции породили парный аромат Амирис, как олицетворение абсолютного великолепия огненного заката. Мягкий, непринуждённо элегантный аромат – воплощение неиссякаемой солнечной энергии.||страна происхождения: Франция; изготовитель:«Parfum Francis Kurkdjian SAS», 41, rue Etienne Marcel, 75001 Paris, Франция.;
26424800009|https://goldapple.ru/26424800009-signature-camelia|ACQUA DI PARMA Signature Camelia|26740|RUB|0.0|Автографы Солнца. Превосходное выражение парфюмерного искусства, чьи выразительные оттенки происходят от света и ярких открытий. Ингредиенты, отобранные по всему миру за свою драгоценность, являют собой лейтмотив новой коллекции. Каждый из них выбран брендом из самых чистых эссенций, каждая из которых становится протагонистом аромата. Acqua di Parma пересматривает каждый ингредиент через призму Colonia, привнося свет и солнце в каждый аромат. Автографы солнца (Signatures of the Sun) – это словно вдох знакомого ингредиента вновь и вновь с новой душой.||
