id|url|name|price|currency|rate|description|instruction|made
19760302804|https://goldapple.ru/19760302804-fortis|LIQUIDES IMAGINAIRES Fortis|14175|RUB|4.8|Fortis в переводе с латыни – «сильный». Этот чувственный аромат Liquides Imaginaires пробуждает, избавляет от мрачных мыслей, укрепляет тело и дух. Тёмный, как чернила для каллиграфии, он становится тенью, которая всюду следует за владельцем, придаёт ему силу и окружает согревающей дымкой, сотканной из древесных нот и аромата специй. Мистический уд, шафран, гуаяк и пачули усиливают магию композиции. **Ключевые ноты: шафран, уд, гуаяк, пачули.||"страна происхождения: Италия; изготовитель:""Liquides Imaginaires SAS"", адрес: 91 Rue du Faubourg Saint-Honoré 75008 Paris, Франция.;"
19000117835|https://goldapple.ru/19000117835-aqua-palmaris|LE COUVENT Aqua Palmaris|2892|RUB|4.0|Аромат AQUA PALMARIS с пудрово-цветочным шлейфом посвящен красоте дворца и садов Альгамбры на рассвете. *Великолепие архитектурного чуда Андалусии и фруктовых садов, освещенных лучами восходящего солнца, передают абсолют нероли и пудровые ноты. *В опьяняющий пейзаж с цветущими апельсиновыми деревьями переносят цитрусы, украшенные нежностью мускуса. Уникальный аромат LE COUVENT, разработанный в традициях высокой французской парфюмерии, создан на основе насыщенных цветочных абсолютов.|Только для наружного применения.|страна происхождения: Франция; изготовитель:«LE COUVENT», адрес: Rue de la Mare à Blot – ZAC de la Tremblaie 91220 LE PLESSIS PATE, Франция;
19000048693|https://goldapple.ru/19000048693-black-orchid-lily|CERERIA MOLLA  Black Orchid & Lily|4046|RUB|0.0|Сложный аромат, который завораживает своими зелеными и фруктовыми нотами, полными естественности. Пряное сочетание с основой, состоящей из мускуса и дерева, придает аромату элегантность.|Предназначен для ароматизации воздуха в помещениях. Вскрыть флакон с ароматом, наполнить аромадиффузор, вставить палочки, рекомендованные производителем. Для оптимального распространения аромата регулярно переворачивать палочки. Для регулирования интенсивности аромата допускается уменьшать/увеличивать количество палочек.|страна происхождения: Испания;
19000133644|https://goldapple.ru/19000133644-106-rose-damascena-davana-vanille|BON PARFUMEUR PARIS! 106 – rose damascena, davana, vanille|2400|RUB|4.8|Дамасская роза, давана, ваниль – три характерные ноты композиции 106 от Bon Parfumeur. *Окутывающий нежностью аромат реалистично передает благородную и натуральную красоту свежей дамасской розы, только распустившейся в саду. *Тонкая нота розового перца придает опьяняющей парфюмерной композиции неожиданную и приятную свежесть. Мягкость бархатных лепестков розы подчеркивают чувственный мускус и легкая сладость ванили.|Только для наружного применения.|"страна происхождения: Франция; изготовитель:""Le Parfumeur SAS"", 58 rue Tiquetonne, 75002 Paris, Франция.;"
83710200007|https://goldapple.ru/83710200007-tomboy-neroli-65|PARLE MOI DE PARFUM TOMBOY NEROLI/65|13860|RUB|4.7|Tomboy Neroli / 65 - это интерпретация аромата нероли от парфюмера Мишеля Альмарака. Оттенок чувственности и даже порочности придает цветам нюанс золотой амбры.*Композиция вышла в 2016 году, ее выпустил основанный сыновьями Альмарака бренд Parle Moi de Parfum. Это аромат-унисекс, предназначенный как для мужчин, так и для женщин. Относится к семейству цветочных. *Женское и мужское начало являют собой две противоположности. Однако, несмотря ни на что, и у мужчин, и у прекрасных дам есть очень много общего. Именно эту общность хотел показать известный парфюмер Мишель Альмарк в своем ольфакторном творении Parle Moi de Parfum Tomboy Neroli. По словам самого Альмарка, этот аромат, представленный в группе унисекс, был создан исключительно мужским, но — специально для женщин!*Звучание восточно-цветочной парфюмерной композиции стартует нотками нероли. В сердце аромата раскрываются изысканные оттенки апельсинового цвета. Базой для парфюма Parle Moi de Parfum Tomboy Neroli стали чувственные аккорды амбры.*Аромат Parle Moi de Parfum Tomboy Neroli станет отличным зимним аксессуаром, наполняющим Вас оптимизмом и теплом. Летом его стоит носить более осторожно, особенно если Вы много времени вынуждены проводить в закрытых офисных помещениях: звучание аромата может показаться излишне интенсивным и даже навязчивым.||страна происхождения: Франция;
19000241270|https://goldapple.ru/19000241270-lost-heavens|OFF-WHITE Lost heavens|12180|RUB|0.0|"Парфюмерная вода Off-White цвета лесной зелени — древесно-мускусная композиция, объединяющая ноты розового перца, пачули, морской соли и наполненная индивидуальностью. Сочетайте с другими композициями бренда, чтобы ваш фирменный аромат стал уникальным.

Хромированный флакон, разработанный в сотрудничестве с бьюти-куратором Исамайей Ффренч, отличается роскошной отделкой и характерным цветовым акцентом, подчеркивающим его внутреннюю сущность.
Парфюмер – Sidonie Lancesseur."||"страна происхождения: Италия; изготовитель:""Off-White LLC"", адрес: 1 E. 57th St., New York, NY 10022, США;"
19000191493|https://goldapple.ru/19000191493-wulong-cha-x|NISHANE Wulong Cha X|26640|RUB|5.0|Включенный в первую коллекцию Nishane, выпущенную по всему миру в 2015 году, Wūlóng chá завоевал огромное количество поклонников по всему миру благодаря путешествию, которое переносит владельца в безмятежные чайные сады Дальнего Востока, где нежные ноты чайных листьев улун и средиземноморской фиги заполнить воздух. *Оригинальный Wūlóng chá прославился, прежде всего, благодаря своей мощной силе освежающих нот. Тем не менее, Wūlóng chá призван приглушить острые грани оригинальной формулы и усилить ее добавлением цветочных нот, а именно магнолии. *Этот аромат открывается взрывом пикантных цитрусовых нот бергамота, апельсина, мандарина и юзу, переносящих владельца на солнечные берега Средиземного моря. По мере того, как аромат успокаивается, сердечные ноты магнолии, масла тимьяна и зеленого чая сплетают вокруг вас волшебное заклинание, вызывая спокойную тишину чаепития. *Наконец, базовые ноты мускуса и инжира придают этому аромату теплый и приземляющий оттенок, который подарит владельцу ощущение свежести и бодрости в течение всего дня.|Наносить на неповрежденные участки кожи, волос и одежду.|"страна происхождения: Турция; изготовитель:"" Nishane Istanbul Tasarim Organizasyon Turizm Ticaret ve Sanayi A. S. "";"
19000263609|https://goldapple.ru/19000263609-bespecnyj-mango|AROMATERIA Беспечный манго|700|RUB|0.0|Ароматический диффузор для дома “Беспечный Манго” №5**Ноты: манго, апельсин, персик, карамель, ваниль, мускус**Инфантильный и игривый аромат. Прекрасно подойдет тем, кто даже повзрослев заботится о своём внутреннем ребёнке и готов дурачиться в любой ситуации. Лёгкие цитрусовые ноты перекликаются с солнечными нотами тропических фруктов и превращаются в тёплые ванильно-мускусные тона.**Aromateria Home fragrance – это натуральные ароматические и эфирные масла, которые полностью передают истинное дыхание растений, фруктов и цветов.**· Ароматы 50 мл служат до 8 недель. Скорость расхода зависит от температуры и влажности в помещении.**·Палочки для диффузора 5 шт. в комплекте.**Впустите волшебство ароматов в ваш дом!|Вскрыть упаковку. Взболтать закрытый бутыль. Вынуть пробку. Поместить 2-3 палочки в бутыль. Для усиления аромата можно будет добавить палочки через несколько дней. Также рекомендуем 1 раз в 5-7 дней переодически переворачивать палочки для освежения аромата.|страна происхождения: Россия; изготовитель:ИП Коршунова Я. Ю., г. Екатеринбург ул. Репина 101, кв. 93, Sale@aromateria.ru, +7-922-036-28-85;
19000165288|https://goldapple.ru/19000165288-bright-crystal|VERSACE Bright Crystal|9560|RUB|4.3|"Состав набора: *Туалетная вода VERSACE ""BRIGHT CRYSTAL"", 50 мл; *Парфюмированный гель для душа и ванны VERSACE ""BRIGHT CRYSTAL"", 50 мл; *Парфюмированный лосьон для тела VERSACE ""BRIGHT CRYSTAL"", 50 мл."||страна происхождения: Италия; изготовитель:«EUROITALIA S.R.L», адрес: Via Galileo Galilei 5, 20873 Cavenago di Brianza (MB), Италия.;
19000164095|https://goldapple.ru/19000164095-boho-vibes|MISS KAY. Boho vibes|495|RUB|4.3|Древесный аромат с тёплым звучанием BOHO VIBES посвящён свободе духа, вдохновению и музыкальному фестивалю. Ноты лимона, петитгрейна, розы, персика, сандала, бобов тонка и ванили дарят ощущение праздника. Удобный формат флакона легко носить с собой в сумочке. MiSS KAY. — аромат для каждого случая, настроения и момента.|Распылять на расстоянии 20-30 см.|"страна происхождения: Италия; изготовитель:""Alma K. S.R.L."", адрес: Viale Giuseppe Mazzini 10, 50132 Florence, Италия;"
