id|url|name|price|currency|rate|description|instruction|made
19000121303|https://goldapple.ru/19000121303-rose|SIGNATURE BY SILLAGE DORIENT Rose|11076|RUB|5.0|В изысканный набор входят парфюмерная вода ROSE (100 мл), её миниатюра в тревел-формате (15 мл) и распылитель. *Королевский аромат SIGNATURE by Sillage d'Orient – это гармония силы и страсти, тонкая грань между желанием и контролем. Необузданная и насыщенная, но вместе с тем красивая и нежная композиция способна и успокоить, и взволновать. Роскошная, чувственная роза кружится в волнующем танце с нежной, соблазнительной нотой ванили. *Эта композиция достойна императрицы или богини, ведь сама Клеопатра любила и использовала розы, а древние греки украшали розами храмы в честь Афродиты, богини красоты и любви.**|Распылять на кожу с расстояния 20-30 см.|"страна происхождения: Франция; изготовитель:""Extravaganza General Trading LLC"", адрес: P3 The Box Storage, Dubai Investment Park 1, Dubai, Объединенные Арабские Эмираты.;"
26802400001|https://goldapple.ru/26802400001-gentle-fluidity-gold|MAISON FRANCIS KURKDJIAN Gentle Fluidity Gold|22000|RUB|4.6|Нежный, обволакивающий шлейф. Восточно-мускусная аромат gentle Fluidity Gold с обволакивающим шлейфом, мы находим эфирное масло семян кориандра и усиленные ноты мускуса и ванили. Цветочная, пряная нота семян кориандра, точно так же, как и мускус, создаёт лёгкий объем и долгий шлейф. В сердце аромата гурманская, уверенная нота аккордов ванили, усиленная амбровым деревом, создаёт сияющий, яркий образ. **Аромат может иметь некоторые цветовые вариации из за натуральных компонентов входящих в состав, которые могут варьироваться от одного сезона к другому. На обонятельные характеристики или качество аромата это не влияет.||страна происхождения: Франция; изготовитель:«Parfum Francis Kurkdjian SAS», 41, rue Etienne Marcel, 75001 Paris, Франция.;
80131000001|https://goldapple.ru/80131000001-l-eau-pour-homme|ARMAND BASI L'Eau Pour Homme|6881|RUB|4.0|"Туалетная вода Armand Basi L'Eau Pour Homme для мужчин. Мужественный, тяжелый, изысканный — именно так можно описать новый аромат Armand Basi. Тщательно подобранные природные экстракты создают неповторимый многогранный запах, что делает L'Eau Pour Homme для мужчин неповторимым и удивляющим каждого, кто хоть раз имел возможность услышать его. На верхних нотах разместилось нежное, свежее сочетание бергамота и лаванды. Его уравновешивает кардамон с мускатом на средних нотах, придавая туалетной воде загадочности и мужественного ""холода"". Шлейф представлен природными, натуральными нотами: дубовый мох, средиземноморский кипарис."|Только для наружного применения.|страна происхождения: Италия; изготовитель:«Angelini Beauty S.p.A.», адрес: Via Melchiorre Gioia, 8, 20124, Milan, Италия;
19000132007|https://goldapple.ru/19000132007-sandal-1-sveca|LA PALME ARTISAN CERAMICA Сандал, 1 свеча|5250|RUB|0.0|Включите расслабляющую музыку, приглушите свет, зажгите свечи и расположитесь поудобнее. Насладитесь нежными ароматами благовоний, трепетным полыханием свечи и приятными звуками  –  уловите красоту в каждом моменте.**- Наши подсвечники и платформы для благовоний изготовлены вручную из каменной керамики, экологически чистого природного материала.*- Благовония и свечи натуральные и не содержат отдушек.. Воск изготовлен из плодов масличной пальмы.*- Насыпные свечи удобны в использовании: они не текут, и вы можете самостоятельно регулировать время их использования. Так, 100 г насыпного воска с тонким фитилем хватит на 15 часов горения.**В набор входят:*- Подставка для благовоний и свечей*- Подсвечник диаметром 80мм*- 100г насыпного воска из плодов масличной пальмы*- 4 фитиля*- 5 палочек благовоний из натуральных трав|1. Гранулированный воск насыпать в подсвечник на уровень 1 см от края.*2. Аккуратно встряхнуть емкость. Это необходимо, чтобы воск плавился по центру и не растекался к краям.*3. По центру свечи вставить фитиль как можно ниже, чтобы только 5 его миллиметров оставались над поверхностью.*4. Поджечь фитиль и наслаждаться процессом.|страна происхождения: Россия;
7032000002|https://goldapple.ru/7032000002-boss-femme|HUGO BOSS Femme|9290|RUB|4.7|Парфюмерная вода Hugo Boss Femme излучает ореол пленительной женственности. Сияющий. Мягкий. Спокойный. Мягкое тепло этого аромата безупречное, изысканное и современное. Заманчивый, самый либеральный и женственный из ароматов BOSS. BOSS Femme — это гармония во флаконе; воплощение современной женственности в аромате. Аромат открывается фруктовыми верхними нотами мандарина и черной смородины, переходя в обволакивающую мускусную основу. Цветочное трио стефанотиса, розы и восточной лилии оставляет тонкий шлейф аромата.||"страна происхождения: Испания; изготовитель:""Coty Spain, S.L."", Испания, Poligono Industrial Congost, Avda. Sant Julia, 168-180, 08403 Granollers (Barcelona), Spain;"
19760332184|https://goldapple.ru/19760332184-dear-polly|VILHELM PARFUMERIE DEAR POLLY|11000|RUB|5.0|Любовное послание в виде аромата, которое Ян Вильгельм посвящает своей жене Полли. Я сделал любовный напиток, исполненный нежности, будто утренний поцелуй любимого человека. Эрл грей – напиток, приятно согревающий тело, именно с него она начинает каждое утро. Немного яблока и мой поцелуй начинают ее день. *||страна происхождения: США; изготовитель:VILHELM PERFUMES SA, 8 rue Saint-Léger, 2205 Geneva, Switzerland;
19000215588|https://goldapple.ru/19000215588-vanille-chantilly-eau-de-toilette|TUTTI DELICES Vanille chantilly eau de toilette|1460|RUB|5.0|В изысканный набор tutti délices входят туалетная вода VANILLE CHANTILLY (50 мл) и стильная подарочная термокружка (объем 350 мл). *Парфюмерная композиция VANILLE CHANTILLY с гурманскими и цветочными нотами – это восхитительная сладость без единой калории. *Нежность взбитых сливок и чарующей ванили окутывает ощущением комфорта и пробуждает легкую ностальгию по беззаботным дням детства.|Туалетная вода: только для наружного применения. Распылите на кожу с небольшого расстояния.*Термокружка: используйте для горячих/холодных напитков. Будьте аккуратны с горячими напитками.|"страна происхождения: Франция; изготовитель:""PARFUMS CORANIA"", мекенжай: ZA L'Agavon, 9 Avenue Lamartine 13170 LES PENNES MIRABEAU, Франция;"
19000180347|https://goldapple.ru/19000180347-grapefruit-patchouli-white-rose|ZIELINSKI & ROZEN Grapefruit, Patchouli, White Rose|2200|RUB|4.6|Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.*Эрез Розен **Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. **Все ароматы Zielinski&Rozen категории унисекс.|Наносите парфюм по обе стороны плеч или распылите впереди себя и войдите в «облако» аромата.|"страна происхождения: Россия; изготовитель:""ООО Зелинский и Розен парфюмерия; Юридический адрес: 111033, г. Москва, ул. Самокатная, д. 4, стр. 6, эт. 1, пом. 1, комн. 1, 1а, 1б, 2, 9 (часть);; info@zielinskiandrozen.com; +7 (495) 648-61-22"";"
19000184200|https://goldapple.ru/19000184200-no2|EUTOPIE №2|15900|RUB|0.0|Цветочный аромат с нотами специй и древесными тонкими арабскими нотами. Созданный и для мужчин и для женщин, аромат напоминает шлейф, который оставляет после себя телега специй, направляющаяся на рынок.|Распылите на расстоянии примерно 20 см. от кожи, уделив особое внимание таким зонам, как запястья и шея.|страна происхождения: Франция; изготовитель:DISTIMEX SAS, 69 rue de la Cavée, 59730 Solesmes, Франция;
19000010707|https://goldapple.ru/19000010707-les-eaux-d-un-instant-vibrant-sandalwood|ANGEL SCHLESSER LES EAUX D’UN INSTANT Vibrant Sandalwood|3890|RUB|4.5|Древесно-ароматическая парфюмерная композиция Vibrant Sandalwood вызывает приятные эмоции и ощущение теплоты. На создание этого аромата ANGEL SCHLESSER парфюмера вдохновили воспоминания о лете, когда стало традицией собираться с близкими на закате, в самый яркий момент суток, разжигать на пляже костёр, уклоняясь от дыма, и ждать появления звёзд на небе. Атмосферу таких вечеров передаёт загадочная дымка из нот бергамота и черного чая, согретая теплым сандалом. Парфюмер – Alberto Morillas. * *Ключевые ноты: бергамот, чёрный чай, сандал. **|Только для наружного применения.|страна происхождения: Италия; изготовитель:«Angelini Beauty S.p.A.», адрес: Via Melchiorre Gioia, 8, 20124, Milan, Италия;
