id|url|name|price|currency|rate|description|instruction|made
19000136338|https://goldapple.ru/19000136338-panettone|MILANO FRAGRANZE Panettone|12700|RUB|5.0|Panettone Milano Fragranze - это сладкое предвкушение веселого праздничного сезона.*Аромат вдохновлён традиционным миланским десертом- изысканное, сдобное, маслянистое тесто и цукаты.|Нанести на кожу|"страна происхождения: Италия; изготовитель:""MASQUE S.R.L."", адрес: Via Bobbio 5/A, Pioltello (MI), CAP 20096, Италия ; "
19000244390|https://goldapple.ru/19000244390-35-sm-teplyj-rozovyj-2-stuki|ALDE CANDLES 35 см тёплый розовый, 2 штуки|450|RUB|0.0|Свеча коническая 35 см , 2 шт в упаковке, Оттенок: №9 тёплый розовый. Вес упаковки 190 гр. Размер упаковки: 36*5*2,5.||страна происхождения: Россия; изготовитель:ИП Молчанов Р.С. Юридический адрес улица Ю.Иванова, д. 88, Псковская область, р-н Дедовичский, рабочий поселок Дедовичи. Почта aldecandles@yandex.ru . +79117378880; Продавец; ИП Молчанов Роман Сергеевич; ОГРН / ОГРНИП; 317602700029301; Юридический адрес; Псковская обл., р-н Дедовичский, рабочий поселок Дедовичи, ул.Ю.Иванова, д. 88; 
19000283268|https://goldapple.ru/19000283268-cristal-royal|MARINA DE BOURBON Cristal Royal|7390|RUB|0.0|Французский бренд Princesse Marina de Bourbon показал новый аромат, созданный при участии независимого парфюмера Мелани Леру. Новинка пополнила коллекцию Cristal Royal, в которую входят ароматы Cristal Royal Rose (2017) и Cristal Royal (2016). Эта линейка — дань уважения хрусталю и была создана под впечатлением от хрустальных люстр в Зеркальной галерее Версаля.**«Cristal Royal L`Eau — это свежий, сияющий аромат, напоминающий погружение в кристально чистую воду. Он пробуждает чувство свободы и беззаботности у тех, кто ищет ярких впечатлений и нежных ощущений», — цитата бренда.  **Cristal Royal L`Eau стартует нотами бергамота, листа фиалки и черного перца, а затем переходит в сердце, где соединяются нюансы лотоса, мате и мимозы. В финале раскрытия звучат ноты сандала, кедра и белого мускуса. Новинка представлена в концентрации Eau de Parfum в нежно-голубых флаконах объемом 30 мл, 50 мл и 100 мл.**Свежий и яркий аромат, словно купание в кристально чистой воде. Cristal L'Eau пробуждает свежесть и беззаботность принцессы, ищущей сверкающих ощущений и острых ощущений нежности. Эта парфюмированная вода раскрывает свежие цветочные ноты с растительными и нежными тонами.|Нанести на кожу, избегая попадания в глаза. Не для пищевых целей. Только для наружного применения.|страна происхождения: Франция; изготовитель:Extend Beauty; 
83290100015|https://goldapple.ru/83290100015-oud-malaki|CHOPARD Oud Malaki|5992|RUB|4.9|Содержащий богатые оттенки кожи, амбры и дыма, уд является драгоценным ингредиентом, который привлекал людей на протяжении тысячелетий.  **Аромат Oud Malaki от Chopard – это непревзойденное сочетание Востока и Запада. Этот соблазнительный, янтарного цвета аромат открывается яркими верхними нотами, за которыми следует взрыв грейпфрута, лаванды и травяной полыни. **Завершают аромат аккорды табака и пряностей, придающие  чувственные оттенки, переносящие В арабскую ночь.|Только для наружного применения.|"страна происхождения: Италия; изготовитель:""PFCH LUXE SA"", адрес: Rue du Parc 3 BIS, 1207, Geneva, Швейцария; "
19000059327|https://goldapple.ru/19000059327-amabile|XERJOFF Amabile|36960|RUB|5.0|Ароматная структура AMABILE построена по принципу легендарных звёзд коллекции - ароматов  ACCENTO и ERBA PURA.* *С тем же вневременным и авангардным стилем, искрящейся свежестью верхних нот; кисло-сладким вкусом фруктовой мякоти, с цветочными и пряными оттенками. Появился исключительный аромат, над которым не властно время, который восхищает и вдохновляет многих, которому нет равных. * *Композиция AMABILE начинается всплеском зеленых нот полных яркой энергии - зелёное яблоко и средиземноморские фрукты, которые растворяются в экзотическом облаке цветов и специй. Вскоре начинают звучать базовые ноты построенные в классическом стиле из драгоценных сортов древесины, авангардной молекулы зелёной ванили и белого мускуса.|Нанести на пульсирующие точки|страна происхождения: Италия; изготовитель:Xerjoff Group Spa; 
19000133636|https://goldapple.ru/19000133636-for-her|MANDARINA DUCK For her|1315|RUB|4.5|Цветочно-фруктовый аромат MANDARINA DUCK создан для активных женщин, которые любят путешествия, природу и жизнь. О ярком характере оптимистичной искательницы приключений сразу заявят верхние ноты сочного апельсина, красной смородины и розового перца. *Цветочное сердце композиции с нежным, весенним звучанием жасмина, пиона и мимозы отражает чувственность и жизнерадостность. Базовые ноты мускуса, кедра и амбры дополняют вспышку фруктово-цветочной свежести и делают композицию притягательной и многогранной. *Классификация аромата: цветочный фруктовый пудровый. *Парфюмер – Marine Ipert.|Только для наружного применения.|страна происхождения: Италия; изготовитель:«Angelini Beauty S.p.A.», адрес: Via Melchiorre Gioia, 8, 20124, Milan, Италия; 
19000030983|https://goldapple.ru/19000030983-verte-euphorie-exquise-tentation|L'ATELIER PARFUM VERTE EUPHORIE + EXQUISE TENTATION|5112|RUB|5.0|Два аромата – и две совершенно разные эмоции. Откройте для себя гармоничную пару изысканных парфюмерных композиций из коллекции L'ATELIER PARFUM, пробуждающей различные чувства и ощущения. В подарочный набор входят два аромата: парфюмерная вода VERTE EUPHORIE (100 мл) с игривой и настраивающей на беззаботность композицией, объединившей свежесть цитрусов, ноту белого кедра и нежность мускуса, и миниатюра парфюмерной воды EXQUISE TENTATION (15 мл) с чувственным и притягательным ароматом, который мягко погружает в приятную сладость гурманских нот ванили, пралине и миндаля. Композиция VERTE EUPHORIE дарит удовольствие от чувства свободы, веселья и беззаботности, а EXQUISE TENTATION дразнит манящей сладостью, пробуждая чувственность.||страна происхождения: Франция; изготовитель:«L’Atelier Parfum Paris SAS», адрес: 142 rue du Président Willson, 92300 Levallois-Perret, Франция.; 
19000209276|https://goldapple.ru/19000209276-briquette-loft-classic-black-drops|"LAB|ONTÀ DЕCOR Briquette Loft Classic Black Drops"|6900|RUB|0.0|"Невероятные украшения для пространства - интерьерные свечи коллекций Briquette Loft Classic  - своеобразный культ красоты, воплощенный в бесконечных экспериментах по сочетанию различных материалов и фактур.*Свечи Briquette Loft Classic - днк бренда LAB|ontà Decor. Все свечи сделаны из бетона, стеклянных кристаллов, камней, металла, гвоздей, 100% соевого воска используются деревянные и хлопковые фитили. Все свечи делаются полностью вручную, абсолютно крафтовая работа мастеров и неповторимая вариация структуры свечей. У нас всегда уникальные и невероятные экземпляры для ваших самых важных людей и пространства.*Briquette Loft Classic сделаны по принципу свечи-стакана и весь воск тает во внутренней части свечи. Эта модель может использоваться без подставки - дно свечи не нагревается. Однако, мы всегда рекомендуем использовать подставки под свечи. *Briquette Loft Classic могут немного отличаться друг от друга по размеру, однако, в качестве ориентира мы обозначим размер 16 см - 10 см - 5 см. Мелкие пузырики, неровности, шероховатости, легкая осыпка - норма для используемых материалов и выбранного стиля loft&grunge, и допустимы в создании объектов ручной работы.*Приобретая Briquette Loft Classic и присоединяясь к LAB|ontà Family ваш подарок точно не останется незамеченным, а ваше пространство наполнится атмосферой настоящих арт-объектов современного искусства!*Характеристика: Бетон, стеклянные кристаллы, 100% соевый воск, хлопковый фитиль.*Время горения: от 15 часов. *Аромат: no aroma*Объем: ~ 1,6 кг*Обращаем ваше внимание, что все свечи уникальные и могут незначительно отличаться от фото/видео!"|интерьерный декор, товар для дома|страна происхождения: Россия; изготовитель:ИП Волкова Юлия Владимировна. Адрес: 127591, г.Москва, Керамический проезд 69-1-60, labontadecor@gmail.com, +79263873377; Продавец; ИП Волкова Юлия Владимировна; ОГРН / ОГРНИП; 314774629401755; Юридический адрес; Москва, пр-кт Ленинский, Дом 103; 
19000244392|https://goldapple.ru/19000244392-42-sm-ajvori-2-stuki|ALDE CANDLES 42 см айвори, 2 штуки|450|RUB|0.0|Свеча коническая 42 см , 2 шт в упаковке, Оттенок: №5 айвори. Вес упаковки 190 гр. Размер упаковки: 43*5*2,5.||страна происхождения: Россия; изготовитель:ИП Молчанов Р.С. Юридический адрес улица Ю.Иванова, д. 88, Псковская область, р-н Дедовичский, рабочий поселок Дедовичи. Почта aldecandles@yandex.ru . +79117378880; Продавец; ИП Молчанов Роман Сергеевич; ОГРН / ОГРНИП; 317602700029301; Юридический адрес; Псковская обл., р-н Дедовичский, рабочий поселок Дедовичи, ул.Ю.Иванова, д. 88; 
19000121287|https://goldapple.ru/19000121287-panorama|THE WOODS COLLECTION Panorama|6839|RUB|5.0|Панорама раскрывает в вас богатырскую силу и расширяет все горизонты. Ее яркость наполняет ваше сердце и разум облаками мужества и мудрости. Глубокий древесный аромат расширяет ваш кругозор, а пряный грейпфрутовый цитрус зажигает огонь в вашей душе. *Наконец, кульминацией ощущений является амбра, чистая и обильная реконструкция драгоценной серой амбры. Вам предстоит открыть для себя целый новый мир, и PANORAMA — ваш ковер-самолет. Испытайте этот возвышенный путь с Panorama by The Woods Collection.||"страна происхождения: Франция; изготовитель:""Extravaganza General Trading LLC"", адрес: P3 The Box Storage, Dubai Investment Park 1, Dubai, Объединенные Арабские Эмираты.; "
